timestamp,package_id,order_date,delivery_date,origin,current_location,delivery_location,perishable,temperature_issue,status,temperature_celsius
2025-06-01 08:58:55,PKG445,2025-05-08,2025-05-14,"Valenzuela, Metro Manila","Valenzuela, Metro Manila","Tabuk, Kalinga",Yes,Temp Alert >7°C,To Ship,11.54
2025-06-01 08:58:56,PKG334,2025-05-06,2025-05-17,"Puerto Princesa, Palawan","Busuanga, Palawan","Antipolo, Rizal",No,nan,In Transit,26.1
2025-06-01 08:58:57,PKG105,2025-05-02,2025-05-03,"Tarlac City, Tarlac","San Carlos, Pangasinan","San Carlos, Pangasinan",Yes,Temp Alert >7°C,Delivered,7.44
2025-06-01 08:58:58,PKG061,2025-05-01,2025-05-02,"Angeles, Pampanga","Gapan, Nueva Ecija","Gapan, Nueva Ecija",No,nan,Delivered,12.1
2025-06-01 08:58:59,PKG297,2025-05-05,2025-05-16,"Cotabato City, Maguindanao del Norte","Tapaz, Capiz","Las Piñas, Metro Manila",No,nan,In Transit,27.53
2025-06-01 08:59:00,PKG155,2025-05-03,2025-05-15,"Butuan, Agusan del Norte","Bantayan, Cebu","Baliwag, Bulacan",Yes,Normal,In Transit,4.74
2025-06-01 08:59:01,PKG141,2025-05-03,2025-05-16,"Cebu City, Cebu","San Fernando, Romblon","Manila, Metro Manila",No,nan,In Transit,18.65
2025-06-01 08:59:02,PKG399,2025-05-07,2025-05-19,"Calamba, Laguna","Calamba, Laguna","Koronadal, South Cotabato",No,nan,To Ship,29.45
2025-06-01 08:59:03,PKG301,2025-05-05,2025-05-11,"San Pedro, Laguna","San Andres, Romblon","Bago, Negros Occidental",No,nan,In Transit,21.09
2025-06-01 08:59:04,PKG326,2025-05-06,2025-05-06,"Lapu-Lapu, Cebu","Cebu City, Cebu","Cebu City, Cebu",No,nan,Delivered,24.15
2025-06-01 08:59:05,PKG388,2025-05-07,2025-05-09,"Muntinlupa, Metro Manila","Taguig, Metro Manila","Quezon City, Metro Manila",No,nan,In Transit,17.67
2025-06-01 08:59:06,PKG153,2025-05-03,2025-05-03,"Cabanatuan, Nueva Ecija","Gapan, Nueva Ecija","Gapan, Nueva Ecija",No,nan,Delivered,14.95
2025-06-01 08:59:07,PKG381,2025-05-07,2025-05-20,"Biñan, Laguna","Biñan, Laguna","Panabo, Davao del Norte",No,nan,To Ship,12.41
2025-06-01 08:59:08,PKG025,2025-05-01,2025-05-12,"Makati, Metro Manila","San Andres, Quezon","Baybay, Leyte",No,nan,In Transit,10.65
2025-06-01 08:59:09,PKG246,2025-05-04,2025-05-04,"Pasig, Metro Manila","General Trias, Cavite","General Trias, Cavite",Yes,Normal,Delivered,3.32
2025-06-01 08:59:10,PKG159,2025-05-03,2025-05-10,"San Pedro, Laguna","General Luna, Quezon","Calbayog, Samar",No,nan,In Transit,16.15
2025-06-01 08:59:12,PKG122,2025-05-02,2025-05-10,"Mandaluyong, Metro Manila","Gasan, Marinduque","Talisay, Negros Occidental",Yes,Temp Alert >7°C,In Transit,10.66
2025-06-01 08:59:13,PKG348,2025-05-06,2025-05-18,"San Fernando, Pampanga","Cajidiocan, Romblon","Surigao City, Surigao del Norte",Yes,Temp Alert >7°C,In Transit,11.23
2025-06-01 08:59:14,PKG487,2025-05-08,2025-05-20,"Bacoor, Cavite","Bacoor, Cavite","Pagadian, Zamboanga del Sur",No,nan,To Ship,24.35
2025-06-01 08:59:15,PKG085,2025-05-02,2025-05-08,"Cabuyao, Laguna","Ilagan, Isabela","Ilagan, Isabela",No,nan,Delivered,25.36
2025-06-01 08:59:16,PKG148,2025-05-03,2025-05-11,"Cagayan de Oro, Misamis Oriental","Talaingod, Davao del Norte","Mati, Davao Oriental",No,nan,In Transit,16.0
2025-06-01 08:59:17,PKG082,2025-05-02,2025-05-12,"Angeles, Pampanga","Concepcion, Romblon","Dumaguete, Negros Oriental",No,nan,In Transit,14.43
2025-06-01 08:59:18,PKG407,2025-05-07,2025-05-20,"Batangas City, Batangas","Batangas City, Batangas","Malaybalay, Bukidnon",No,nan,To Ship,16.73
2025-06-01 08:59:19,PKG023,2025-05-01,2025-05-03,"Angeles, Pampanga","Mabalacat, Pampanga","Mabalacat, Pampanga",No,nan,Delivered,17.54
2025-06-01 08:59:20,PKG052,2025-05-01,2025-05-10,"Lapu-Lapu, Cebu","Argao, Cebu","Dumaguete, Negros Oriental",Yes,Normal,In Transit,5.81
2025-06-01 08:59:21,PKG012,2025-05-01,2025-05-11,"Iligan, Lanao del Norte","Compostela, Cebu","Sorsogon City, Sorsogon",No,nan,In Transit,27.93
2025-06-01 08:59:22,PKG314,2025-05-06,2025-05-12,"General Trias, Cavite","Santa Fe, Romblon","Iloilo City, Iloilo",No,nan,In Transit,13.62
2025-06-01 08:59:23,PKG461,2025-05-08,2025-05-19,"Cabuyao, Laguna","Cabuyao, Laguna","Lapu-Lapu, Cebu",No,nan,To Ship,28.04
2025-06-01 08:59:24,PKG134,2025-05-03,2025-05-13,"Parañaque, Metro Manila","Balasan, Iloilo","Lapu-Lapu, Cebu",No,nan,Delayed,10.4
2025-06-01 08:59:25,PKG312,2025-05-05,2025-05-12,"Baguio, Benguet","Aliaga, Nueva Ecija","Santo Tomas, Batangas",Yes,Temp Alert >7°C,In Transit,11.69
2025-06-01 08:59:26,PKG288,2025-05-05,2025-05-15,"Butuan, Agusan del Norte","Magdiwang, Romblon","Tarlac City, Tarlac",Yes,Temp Alert >7°C,In Transit,8.79
2025-06-01 08:59:27,PKG254,2025-05-05,2025-05-06,"Makati, Metro Manila","Cavite City, Cavite","Cavite City, Cavite",Yes,Normal,Delivered,5.55
2025-06-01 08:59:28,PKG424,2025-05-07,2025-05-16,"Bacoor, Cavite","Bacoor, Cavite","Ligao, Albay",Yes,Normal,To Ship,2.78
2025-06-01 08:59:29,PKG426,2025-05-07,2025-05-14,"Tarlac City, Tarlac","San Rafael, Bulacan","Lucena, Quezon",No,nan,In Transit,21.96
2025-06-01 08:59:30,PKG494,2025-05-08,2025-05-18,"Caloocan, Metro Manila","Caloocan, Metro Manila","Digos, Davao del Sur",No,nan,To Ship,26.32
2025-06-01 08:59:31,PKG373,2025-05-06,2025-05-18,"Antipolo, Rizal","Tangalan, Aklan","Ozamiz, Misamis Occidental",No,nan,In Transit,24.8
2025-06-01 08:59:32,PKG293,2025-05-05,2025-05-18,"Imus, Cavite","Corcuera, Romblon","Tagbilaran, Bohol",Yes,Temp Alert >7°C,In Transit,9.19
2025-06-01 08:59:33,PKG242,2025-05-04,2025-05-06,"Taguig, Metro Manila","Calamba, Laguna","Calamba, Laguna",No,nan,Delivered,19.64
2025-06-01 08:59:34,PKG083,2025-05-02,2025-05-02,"Malabon, Metro Manila","Carmona, Cavite","Carmona, Cavite",No,nan,Delivered,23.18
2025-06-01 08:59:35,PKG224,2025-05-04,2025-05-21,"General Santos, South Cotabato","Tangalan, Aklan","Mabalacat, Pampanga",No,nan,In Transit,15.14
2025-06-01 08:59:37,PKG499,2025-05-08,2025-05-17,"Cebu City, Cebu","Cebu City, Cebu","General Santos, South Cotabato",Yes,Normal,To Ship,6.42
2025-06-01 08:59:38,PKG351,2025-05-06,2025-05-24,"Valenzuela, Metro Manila","Barili, Cebu","Digos, Davao del Sur",No,nan,In Transit,15.84
2025-06-01 08:59:39,PKG071,2025-05-02,2025-05-02,"Marikina, Metro Manila","San Pablo, Laguna","San Pablo, Laguna",Yes,Temp Alert >7°C,Delivered,11.19
2025-06-01 08:59:40,PKG286,2025-05-05,2025-05-17,"Malabon, Metro Manila","Anini-y, Antique","Isabela, Basilan",No,nan,In Transit,10.39
2025-06-01 08:59:41,PKG057,2025-05-01,2025-05-03,"General Trias, Cavite","Cavite City, Cavite","Cavite City, Cavite",No,nan,Delivered,12.87
2025-06-01 08:59:42,PKG200,2025-05-04,2025-05-13,"Valenzuela, Metro Manila","Carranglan, Nueva Ecija","Tabuk, Kalinga",No,nan,In Transit,29.51
2025-06-01 08:59:43,PKG486,2025-05-08,2025-05-20,"Butuan, Agusan del Norte","Butuan, Agusan del Norte","Tayabas, Quezon",Yes,Temp Alert >7°C,To Ship,7.21
2025-06-01 08:59:44,PKG341,2025-05-06,2025-05-17,"San Pedro, Laguna","Pinamungajan, Cebu","Cagayan de Oro, Misamis Oriental",Yes,Temp Alert >7°C,In Transit,7.88
2025-06-01 08:59:45,PKG016,2025-05-01,2025-05-01,"Malabon, Metro Manila","Navotas, Metro Manila","Navotas, Metro Manila",No,nan,Delivered,24.45
2025-06-01 08:59:46,PKG309,2025-05-05,2025-05-12,"Calamba, Laguna","Muñoz, Nueva Ecija","Laoag, Ilocos Norte",Yes,Normal,In Transit,5.01
2025-06-01 08:59:47,PKG230,2025-05-04,2025-05-12,"Iloilo City, Iloilo","Siaton, Negros Oriental","Pagadian, Zamboanga del Sur",No,nan,Delayed,24.91
2025-06-01 08:59:48,PKG190,2025-05-04,2025-05-13,"Malabon, Metro Manila","Quirino, Ilocos Sur","Laoag, Ilocos Norte",Yes,Temp Alert >7°C,In Transit,7.85
2025-06-01 08:59:49,PKG353,2025-05-06,2025-05-06,"Parañaque, Metro Manila","Las Piñas, Metro Manila","Las Piñas, Metro Manila",Yes,Normal,Delivered,2.29
2025-06-01 08:59:50,PKG093,2025-05-02,2025-05-09,"General Santos, South Cotabato","Lugait, Misamis Oriental","Tagbilaran, Bohol",Yes,Temp Alert >7°C,In Transit,10.74
2025-06-01 08:59:51,PKG222,2025-05-04,2025-05-17,"Batangas City, Batangas","Coron, Palawan","Puerto Princesa, Palawan",Yes,Temp Alert >7°C,In Transit,9.46
2025-06-01 08:59:52,PKG403,2025-05-07,2025-05-14,"Butuan, Agusan del Norte","Butuan, Agusan del Norte","Davao City, Davao del Sur",No,nan,To Ship,15.64
2025-06-01 08:59:53,PKG114,2025-05-02,2025-05-14,"Caloocan, Metro Manila","Nabas, Aklan","Dipolog, Zamboanga del Norte",No,nan,In Transit,12.17
2025-06-01 08:59:54,PKG204,2025-05-04,2025-05-06,"Quezon City, Metro Manila","Parañaque, Metro Manila","Parañaque, Metro Manila",Yes,Normal,Delivered,4.98
2025-06-01 08:59:55,PKG243,2025-05-04,2025-05-11,"Bacoor, Cavite","Pantabangan, Nueva Ecija","Tabuk, Kalinga",No,nan,In Transit,19.76
2025-06-01 08:59:56,PKG191,2025-05-04,2025-05-13,"Zamboanga City, Zamboanga del Sur","Tanjay, Negros Oriental","Talisay, Negros Occidental",Yes,Temp Alert >7°C,In Transit,11.75
2025-06-01 08:59:57,PKG076,2025-05-02,2025-05-14,"Las Piñas, Metro Manila","Ferrol, Romblon","Pagadian, Zamboanga del Sur",Yes,Normal,In Transit,3.55
2025-06-01 08:59:58,PKG044,2025-05-01,2025-05-07,"Pasig, Metro Manila","Bago, Negros Occidental","Bago, Negros Occidental",Yes,Temp Alert >7°C,Delivered,7.85
2025-06-01 08:59:59,PKG490,2025-05-08,2025-05-21,"Zamboanga City, Zamboanga del Sur","Zamboanga City, Zamboanga del Sur","Quezon City, Metro Manila",Yes,Normal,To Ship,5.11
2025-06-01 09:00:00,PKG409,2025-05-07,2025-05-21,"Davao City, Davao del Sur","Davao City, Davao del Sur","Ilagan, Isabela",Yes,Normal,To Ship,2.0
2025-06-01 09:00:02,PKG492,2025-05-08,2025-05-15,"Antipolo, Rizal","Antipolo, Rizal","Ilagan, Isabela",Yes,Normal,To Ship,4.02
2025-06-01 09:00:03,PKG368,2025-05-06,2025-05-14,"Mandaue, Cebu","Murcia, Negros Occidental","Iloilo City, Iloilo",Yes,Temp Alert >7°C,In Transit,8.22
2025-06-01 09:00:04,PKG203,2025-05-04,2025-05-04,"General Trias, Cavite","Mabalacat, Pampanga","Mabalacat, Pampanga",Yes,Temp Alert >7°C,Delivered,9.02
2025-06-01 09:00:05,PKG049,2025-05-01,2025-05-15,"Angeles, Pampanga","Makato, Aklan","Tacurong, Sultan Kudarat",Yes,Normal,In Transit,6.63
2025-06-01 09:00:06,PKG041,2025-05-01,2025-05-10,"General Trias, Cavite","Bacolor, Pampanga","San Carlos, Pangasinan",Yes,Normal,In Transit,3.74
2025-06-01 09:00:07,PKG043,2025-05-01,2025-05-03,"Bacolod, Negros Occidental","Toledo, Cebu","Toledo, Cebu",No,nan,Delivered,21.6
2025-06-01 09:00:08,PKG186,2025-05-03,2025-05-14,"Pasay, Metro Manila","San Francisco, Quezon","Tacloban, Leyte",No,nan,In Transit,18.97
2025-06-01 09:00:09,PKG175,2025-05-03,2025-05-15,"San Fernando, Pampanga","Cagayancillo, Palawan","Isabela, Basilan",Yes,Normal,In Transit,2.91
2025-06-01 09:00:10,PKG172,2025-05-03,2025-05-04,"Bacoor, Cavite","Quezon City, Metro Manila","Quezon City, Metro Manila",Yes,Temp Alert >7°C,Delivered,11.48
2025-06-01 09:00:11,PKG497,2025-05-08,2025-05-17,"Batangas City, Batangas","Batangas City, Batangas","Naga, Camarines Sur",Yes,Normal,To Ship,6.5
2025-06-01 09:00:12,PKG231,2025-05-04,2025-05-17,"Pasig, Metro Manila","San Dionisio, Iloilo","Samal, Davao del Norte",Yes,Temp Alert >7°C,In Transit,10.58
2025-06-01 09:00:13,PKG483,2025-05-08,2025-05-25,"General Santos, South Cotabato","General Santos, South Cotabato","Meycauayan, Bulacan",No,nan,To Ship,11.27
2025-06-01 09:00:14,PKG146,2025-05-03,2025-05-03,"Angeles, Pampanga","Pasay, Metro Manila","Pasay, Metro Manila",Yes,Temp Alert >7°C,Delivered,9.13
2025-06-01 09:00:15,PKG422,2025-05-07,2025-05-20,"Caloocan, Metro Manila","Caloocan, Metro Manila","Valencia, Bukidnon",No,nan,To Ship,18.57
2025-06-01 09:00:16,PKG101,2025-05-02,2025-05-02,"Cabuyao, Laguna","Santo Tomas, Batangas","Santo Tomas, Batangas",No,nan,Delivered,12.64
2025-06-01 09:00:17,PKG098,2025-05-02,2025-05-02,"Malabon, Metro Manila","Baliwag, Bulacan","Baliwag, Bulacan",No,nan,Delivered,29.83
2025-06-01 09:00:18,PKG177,2025-05-03,2025-05-03,"Lipa, Batangas","Bacoor, Cavite","Bacoor, Cavite",No,nan,Delivered,28.22
2025-06-01 09:00:19,PKG183,2025-05-03,2025-05-04,"Quezon City, Metro Manila","Cabanatuan, Nueva Ecija","Cabanatuan, Nueva Ecija",No,nan,Delivered,12.12
2025-06-01 09:00:20,PKG108,2025-05-02,2025-05-04,"Mandaluyong, Metro Manila","Navotas, Metro Manila","Navotas, Metro Manila",No,nan,Delivered,25.15
2025-06-01 09:00:21,PKG332,2025-05-06,2025-05-13,"Iloilo City, Iloilo","Ferrol, Romblon","Makati, Metro Manila",Yes,Temp Alert >7°C,In Transit,8.67
2025-06-01 09:00:22,PKG382,2025-05-07,2025-05-08,"Bacoor, Cavite","Trece Martires, Cavite","Trece Martires, Cavite",Yes,Temp Alert >7°C,Delivered,11.98
2025-06-01 09:00:23,PKG271,2025-05-05,2025-05-14,"Iligan, Lanao del Norte","Concepcion, Misamis Occidental","Dipolog, Zamboanga del Norte",No,nan,Delayed,11.97
2025-06-01 09:00:24,PKG266,2025-05-05,2025-05-17,"Zamboanga City, Zamboanga del Sur","Sibunag, Guimaras","General Trias, Cavite",No,nan,In Transit,15.96
2025-06-01 09:00:25,PKG265,2025-05-05,2025-05-06,"Tarlac City, Tarlac","Valenzuela, Metro Manila","Valenzuela, Metro Manila",Yes,Normal,Delivered,5.56
2025-06-01 09:00:26,PKG092,2025-05-02,2025-05-10,"Iligan, Lanao del Norte","Quezon, Bukidnon","Tagum, Davao del Norte",No,nan,In Transit,16.57
2025-06-01 09:00:28,PKG448,2025-05-08,2025-05-20,"Valenzuela, Metro Manila","Valenzuela, Metro Manila","Pagadian, Zamboanga del Sur",Yes,Temp Alert >7°C,To Ship,7.95
2025-06-01 09:00:29,PKG324,2025-05-06,2025-05-15,"Marikina, Metro Manila","Arayat, Pampanga","Dagupan, Pangasinan",No,nan,In Transit,18.78
2025-06-01 09:00:30,PKG003,2025-05-01,2025-05-12,"Cabuyao, Laguna","Compostela, Cebu","Gingoog, Misamis Oriental",Yes,Normal,In Transit,2.47
2025-06-01 09:00:31,PKG412,2025-05-07,2025-05-16,"Malabon, Metro Manila","Malabon, Metro Manila","Ligao, Albay",Yes,Normal,To Ship,2.46
2025-06-01 09:00:32,PKG184,2025-05-03,2025-05-15,"Lapu-Lapu, Cebu","Mogpog, Marinduque","Dagupan, Pangasinan",No,nan,In Transit,25.0
2025-06-01 09:00:33,PKG163,2025-05-03,2025-05-05,"San Jose del Monte, Bulacan","Manila, Metro Manila","Manila, Metro Manila",Yes,Temp Alert >7°C,Delivered,9.1
2025-06-01 09:00:34,PKG253,2025-05-05,2025-05-05,"Calamba, Laguna","Caloocan, Metro Manila","Caloocan, Metro Manila",Yes,Temp Alert >7°C,Delivered,10.26
2025-06-01 09:00:35,PKG053,2025-05-01,2025-05-12,"Cagayan de Oro, Misamis Oriental","San Fernando, Romblon","Dagupan, Pangasinan",Yes,Temp Alert >7°C,In Transit,7.09
2025-06-01 09:00:36,PKG465,2025-05-08,2025-05-09,"Dasmariñas, Cavite","Cavite City, Cavite","Cavite City, Cavite",Yes,Temp Alert >7°C,Out for Delivery,7.03
2025-06-01 09:00:37,PKG047,2025-05-01,2025-05-02,"Makati, Metro Manila","General Trias, Cavite","General Trias, Cavite",Yes,Normal,Delivered,2.36
2025-06-01 09:00:38,PKG018,2025-05-01,2025-05-13,"Mandaue, Cebu","Jomalig, Quezon","Tuguegarao, Cagayan",Yes,Normal,In Transit,5.79
2025-06-01 09:00:39,PKG176,2025-05-03,2025-05-05,"Iloilo City, Iloilo","Talisay, Negros Occidental","Talisay, Negros Occidental",No,nan,Delivered,22.49
2025-06-01 09:00:40,PKG375,2025-05-06,2025-05-15,"Cebu City, Cebu","San Fernando, Romblon","Lipa, Batangas",Yes,Temp Alert >7°C,In Transit,7.51
2025-06-01 09:00:41,PKG327,2025-05-06,2025-05-07,"Lipa, Batangas","Biñan, Laguna","Biñan, Laguna",No,nan,Delivered,21.37
2025-06-01 09:00:42,PKG358,2025-05-06,2025-05-15,"Baguio, Benguet","San Luis, Pampanga","Imus, Cavite",Yes,Temp Alert >7°C,In Transit,8.05
2025-06-01 09:00:43,PKG181,2025-05-03,2025-05-03,"Caloocan, Metro Manila","Dasmariñas, Cavite","Dasmariñas, Cavite",Yes,Temp Alert >7°C,Delivered,10.25
2025-06-01 09:00:44,PKG378,2025-05-07,2025-05-09,"Marikina, Metro Manila","San Pedro, Laguna","Santo Tomas, Batangas",No,nan,In Transit,28.55
2025-06-01 09:00:45,PKG113,2025-05-02,2025-05-08,"Tarlac City, Tarlac","Roxas, Capiz","Roxas, Capiz",Yes,Temp Alert >7°C,Delivered,8.7
2025-06-01 09:00:46,PKG432,2025-05-07,2025-05-17,"San Fernando, Pampanga","San Fernando, Pampanga","Talisay, Negros Occidental",Yes,Temp Alert >7°C,To Ship,7.78
2025-06-01 09:00:47,PKG452,2025-05-08,2025-05-21,"Santa Rosa, Laguna","Santa Rosa, Laguna","Baybay, Leyte",Yes,Temp Alert >7°C,To Ship,8.56
2025-06-01 09:00:48,PKG342,2025-05-06,2025-05-17,"Pasay, Metro Manila","Dumangas, Iloilo","Koronadal, South Cotabato",Yes,Temp Alert >7°C,In Transit,10.83
2025-06-01 09:00:49,PKG413,2025-05-07,2025-05-18,"Malabon, Metro Manila","Malabon, Metro Manila","Cotabato City, Maguindanao del Norte",No,nan,To Ship,14.93
2025-06-01 09:00:50,PKG315,2025-05-06,2025-05-16,"San Jose del Monte, Bulacan","Escalante, Negros Occidental","Davao City, Davao del Sur",Yes,Temp Alert >7°C,In Transit,10.02
2025-06-01 09:00:51,PKG009,2025-05-01,2025-05-09,"Cabuyao, Laguna","Pola, Oriental Mindoro","Iloilo City, Iloilo",Yes,Temp Alert >7°C,In Transit,9.01
2025-06-01 09:00:52,PKG277,2025-05-05,2025-05-05,"Bacoor, Cavite","Cavite City, Cavite","Cavite City, Cavite",Yes,Temp Alert >7°C,Delivered,9.46
2025-06-01 09:00:54,PKG017,2025-05-01,2025-05-10,"Zamboanga City, Zamboanga del Sur","Tagoloan II, Lanao del Sur","Malaybalay, Bukidnon",Yes,Normal,In Transit,5.75
2025-06-01 09:00:55,PKG306,2025-05-05,2025-05-15,"Santa Rosa, Laguna","San Jose, Romblon","Bayawan, Negros Oriental",No,nan,In Transit,11.4
2025-06-01 09:00:56,PKG045,2025-05-01,2025-05-01,"Angeles, Pampanga","Muntinlupa, Metro Manila","Muntinlupa, Metro Manila",No,nan,Delivered,18.68
2025-06-01 09:00:57,PKG280,2025-05-05,2025-05-14,"Tarlac City, Tarlac","San Simon, Pampanga","Pasay, Metro Manila",No,nan,In Transit,27.96
2025-06-01 09:00:58,PKG423,2025-05-07,2025-05-07,"San Jose del Monte, Bulacan","San Fernando, Pampanga","San Fernando, Pampanga",No,nan,Delivered,10.11
2025-06-01 09:00:59,PKG069,2025-05-02,2025-05-14,"Butuan, Agusan del Norte","Madridejos, Cebu","Marikina, Metro Manila",Yes,Temp Alert >7°C,In Transit,10.1
2025-06-01 09:01:00,PKG336,2025-05-06,2025-05-19,"Mandaluyong, Metro Manila","Odiongan, Romblon","Kabankalan, Negros Occidental",No,nan,In Transit,15.33
2025-06-01 09:01:01,PKG443,2025-05-08,2025-05-19,"Caloocan, Metro Manila","Caloocan, Metro Manila","Ormoc, Leyte",Yes,Temp Alert >7°C,To Ship,9.43
2025-06-01 09:01:02,PKG387,2025-05-07,2025-05-08,"San Fernando, Pampanga","Antipolo, Rizal","Antipolo, Rizal",No,nan,Delivered,17.21
