timestamp,package_id,order_date,delivery_date,origin,current_location,delivery_location,perishable,temperature_issue,status,temperature_celsius
2025-06-01 09:01:03,PKG258,2025-05-05,2025-05-15,"Antipolo, Rizal","Pilar, Capiz","Valencia, Bukidnon",No,nan,In Transit,20.17
2025-06-01 09:01:04,PKG249,2025-05-04,2025-05-17,"Bacoor, Cavite","San Dionisio, Iloilo","Malaybalay, Bukidnon",No,nan,In Transit,11.68
2025-06-01 09:01:05,PKG273,2025-05-05,2025-05-15,"Imus, Cavite","Cajidiocan, Romblon","Ormoc, Leyte",No,nan,In Transit,28.18
2025-06-01 09:01:06,PKG226,2025-05-04,2025-05-15,"Butuan, Agusan del Norte","Cajidiocan, Romblon","Gapan, Nueva Ecija",No,nan,In Transit,12.49
2025-06-01 09:01:07,PKG081,2025-05-02,2025-05-03,"Bacoor, Cavite","Carmona, Cavite","Carmona, Cavite",Yes,Normal,Delivered,5.82
2025-06-01 09:01:08,PKG070,2025-05-02,2025-05-09,"Cagayan de Oro, Misamis Oriental","Loay, Bohol","San Carlos, Negros Occidental",No,nan,In Transit,13.66
2025-06-01 09:01:09,PKG283,2025-05-05,2025-05-12,"Imus, Cavite","Ragay, Camarines Sur","Tabaco, Albay",No,nan,In Transit,11.82
2025-06-01 09:01:10,PKG007,2025-05-01,2025-05-02,"Makati, Metro Manila","Trece Martires, Cavite","Trece Martires, Cavite",No,nan,Delivered,10.96
2025-06-01 09:01:11,PKG004,2025-05-01,2025-05-08,"Iloilo City, Iloilo","Malolos, Bulacan","Malolos, Bulacan",No,nan,Delivered,12.39
2025-06-01 09:01:12,PKG473,2025-05-08,2025-05-15,"Bacolod, Negros Occidental","Bacolod, Negros Occidental","San Jose del Monte, Bulacan",Yes,Normal,To Ship,6.73
2025-06-01 09:01:13,PKG263,2025-05-05,2025-05-07,"Cabanatuan, Nueva Ecija","Mabalacat, Pampanga","Mabalacat, Pampanga",Yes,Temp Alert >7°C,Delivered,10.96
2025-06-01 09:01:14,PKG331,2025-05-06,2025-05-19,"Biñan, Laguna","Moises Padilla, Negros Occidental","Koronadal, South Cotabato",No,nan,In Transit,29.45
2025-06-01 09:01:15,PKG421,2025-05-07,2025-05-07,"Batangas City, Batangas","Lucena, Quezon","Lucena, Quezon",No,nan,Delivered,19.69
2025-06-01 09:01:16,PKG202,2025-05-04,2025-05-15,"Pasay, Metro Manila","San Fernando, Romblon","Toledo, Cebu",Yes,Normal,In Transit,6.18
2025-06-01 09:01:17,PKG212,2025-05-04,2025-05-06,"Valenzuela, Metro Manila","Santo Tomas, Batangas","Santo Tomas, Batangas",Yes,Normal,Delivered,5.0
2025-06-01 09:01:19,PKG227,2025-05-04,2025-05-06,"Valenzuela, Metro Manila","Marikina, Metro Manila","Marikina, Metro Manila",No,nan,Delivered,20.7
2025-06-01 09:01:20,PKG359,2025-05-06,2025-05-19,"Valenzuela, Metro Manila","Sebaste, Antique","Dipolog, Zamboanga del Norte",Yes,Temp Alert >7°C,In Transit,10.56
2025-06-01 09:01:21,PKG233,2025-05-04,2025-05-05,"Makati, Metro Manila","Tanauan, Batangas","Tanauan, Batangas",No,nan,Delivered,25.89
2025-06-01 09:01:22,PKG482,2025-05-08,2025-05-20,"Iloilo City, Iloilo","Iloilo City, Iloilo","Laoag, Ilocos Norte",No,nan,To Ship,24.13
2025-06-01 09:01:23,PKG106,2025-05-02,2025-05-04,"Angeles, Pampanga","Cabanatuan, Nueva Ecija","Cabanatuan, Nueva Ecija",Yes,Normal,Delivered,5.72
2025-06-01 09:01:24,PKG133,2025-05-03,2025-05-03,"Caloocan, Metro Manila","Santa Rosa, Laguna","Santa Rosa, Laguna",Yes,Normal,Delivered,6.49
2025-06-01 09:01:25,PKG289,2025-05-05,2025-05-17,"Batangas City, Batangas","New Washington, Aklan","Malaybalay, Bukidnon",Yes,Normal,In Transit,3.71
2025-06-01 09:01:26,PKG275,2025-05-05,2025-05-18,"Cagayan de Oro, Misamis Oriental","Cagayancillo, Palawan","Puerto Princesa, Palawan",No,nan,In Transit,22.86
2025-06-01 09:01:27,PKG011,2025-05-01,2025-05-01,"San Fernando, Pampanga","Olongapo, Zambales","Olongapo, Zambales",No,nan,Delivered,20.34
2025-06-01 09:01:28,PKG062,2025-05-01,2025-05-01,"Cebu City, Cebu","Sagay, Negros Occidental","Sagay, Negros Occidental",Yes,Temp Alert >7°C,Delivered,7.33
2025-06-01 09:01:29,PKG450,2025-05-08,2025-05-10,"Lipa, Batangas","Tanauan, Batangas","Tanauan, Batangas",Yes,Temp Alert >7°C,Out for Delivery,11.06
2025-06-01 09:01:30,PKG020,2025-05-01,2025-05-01,"Pasig, Metro Manila","General Trias, Cavite","General Trias, Cavite",Yes,Normal,Delivered,6.32
2025-06-01 09:01:31,PKG068,2025-05-02,2025-05-08,"Zamboanga City, Zamboanga del Sur","Mandaue, Cebu","Mandaue, Cebu",No,nan,Delivered,19.42
2025-06-01 09:01:32,PKG205,2025-05-04,2025-05-10,"Mandaue, Cebu","Kalibo, Aklan","Batangas City, Batangas",No,nan,In Transit,17.21
2025-06-01 09:01:33,PKG267,2025-05-05,2025-05-14,"Malabon, Metro Manila","Alfonso Castañeda, Nueva Vizcaya","Tuguegarao, Cagayan",No,nan,In Transit,23.19
2025-06-01 09:01:34,PKG027,2025-05-01,2025-05-10,"Tarlac City, Tarlac","Plaridel, Bulacan","San Juan, Metro Manila",No,nan,In Transit,24.49
2025-06-01 09:01:35,PKG282,2025-05-05,2025-05-06,"Makati, Metro Manila","San Pablo, Laguna","San Pablo, Laguna",Yes,Normal,Delivered,4.8
2025-06-01 09:01:36,PKG216,2025-05-04,2025-05-05,"Cabuyao, Laguna","Lucena, Quezon","Lucena, Quezon",No,nan,Delivered,15.07
2025-06-01 09:01:37,PKG232,2025-05-04,2025-05-15,"Lipa, Batangas","Tibiao, Antique","Bayawan, Negros Oriental",Yes,Temp Alert >7°C,In Transit,11.43
2025-06-01 09:01:38,PKG195,2025-05-04,2025-05-17,"Iligan, Lanao del Norte","Alcantara, Romblon","Imus, Cavite",Yes,Temp Alert >7°C,In Transit,11.85
2025-06-01 09:01:39,PKG001,2025-05-01,2025-05-13,"Quezon City, Metro Manila","Bulalacao, Oriental Mindoro","Lamitan, Basilan",Yes,Normal,In Transit,6.51
2025-06-01 09:01:40,PKG496,2025-05-08,2025-05-18,"Pasig, Metro Manila","Pasig, Metro Manila","Butuan, Agusan del Norte",Yes,Temp Alert >7°C,To Ship,8.1
2025-06-01 09:01:42,PKG292,2025-05-05,2025-05-16,"Iloilo City, Iloilo","Concepcion, Romblon","Baguio, Benguet",Yes,Temp Alert >7°C,In Transit,7.63
2025-06-01 09:01:43,PKG117,2025-05-02,2025-05-13,"Taguig, Metro Manila","Argao, Cebu","Digos, Davao del Sur",No,nan,In Transit,11.36
2025-06-01 09:01:44,PKG322,2025-05-06,2025-05-12,"San Jose del Monte, Bulacan","Del Gallego, Camarines Sur","Iriga, Camarines Sur",No,nan,In Transit,19.41
2025-06-01 09:01:45,PKG206,2025-05-04,2025-05-17,"Muntinlupa, Metro Manila","Estancia, Iloilo","Bayugan, Agusan del Sur",Yes,Temp Alert >7°C,In Transit,10.16
2025-06-01 09:01:46,PKG032,2025-05-01,2025-05-13,"Valenzuela, Metro Manila","San Dionisio, Iloilo","Samal, Davao del Norte",No,nan,In Transit,15.66
2025-06-01 09:01:47,PKG290,2025-05-05,2025-05-13,"Cabuyao, Laguna","Malinao, Aklan","Himamaylan, Negros Occidental",No,nan,In Transit,20.42
2025-06-01 09:01:48,PKG154,2025-05-03,2025-05-09,"Lapu-Lapu, Cebu","Guihulngan, Negros Oriental","Kabankalan, Negros Occidental",Yes,Temp Alert >7°C,In Transit,9.23
2025-06-01 09:01:49,PKG014,2025-05-01,2025-05-12,"Batangas City, Batangas","Valencia, Bohol","Samal, Davao del Norte",Yes,Normal,In Transit,6.39
2025-06-01 09:01:50,PKG156,2025-05-03,2025-05-03,"General Trias, Cavite","Biñan, Laguna","Biñan, Laguna",No,nan,Delivered,25.98
2025-06-01 09:01:51,PKG376,2025-05-07,2025-05-16,"Batangas City, Batangas","Batangas City, Batangas","Santiago, Isabela",No,nan,To Ship,16.52
2025-06-01 09:01:52,PKG464,2025-05-08,2025-05-19,"Pasig, Metro Manila","Pasig, Metro Manila","Panabo, Davao del Norte",Yes,Normal,To Ship,4.98
2025-06-01 09:01:53,PKG429,2025-05-07,2025-05-14,"Iligan, Lanao del Norte","Iligan, Lanao del Norte","Ormoc, Leyte",No,nan,To Ship,11.49
2025-06-01 09:01:54,PKG123,2025-05-02,2025-05-13,"Tarlac City, Tarlac","Looc, Occidental Mindoro","Puerto Princesa, Palawan",No,nan,In Transit,24.38
2025-06-01 09:01:55,PKG038,2025-05-01,2025-05-12,"Angeles, Pampanga","Aroroy, Masbate","Ormoc, Leyte",Yes,Temp Alert >7°C,In Transit,9.52
2025-06-01 09:01:56,PKG039,2025-05-01,2025-05-08,"Las Piñas, Metro Manila","Cabanatuan, Nueva Ecija","Cabanatuan, Nueva Ecija",No,nan,Delivered,25.63
2025-06-01 09:01:57,PKG433,2025-05-07,2025-05-14,"Baguio, Benguet","Baguio, Benguet","Bacoor, Cavite",Yes,Normal,To Ship,5.31
2025-06-01 09:01:58,PKG390,2025-05-07,2025-05-13,"Iloilo City, Iloilo","Iloilo City, Iloilo","Marawi, Lanao del Sur",No,nan,To Ship,25.81
2025-06-01 09:01:59,PKG321,2025-05-06,2025-05-08,"Pasay, Metro Manila","Mabalacat, Pampanga","Mabalacat, Pampanga",No,nan,Delivered,22.33
2025-06-01 09:02:00,PKG346,2025-05-06,2025-05-22,"Cagayan de Oro, Misamis Oriental","Aroroy, Masbate","Tabuk, Kalinga",No,nan,In Transit,19.43
2025-06-01 09:02:01,PKG063,2025-05-01,2025-05-07,"Iligan, Lanao del Norte","Gingoog, Misamis Oriental","Gingoog, Misamis Oriental",Yes,Normal,Delivered,3.45
2025-06-01 09:02:02,PKG048,2025-05-01,2025-05-03,"Pasay, Metro Manila","Lipa, Batangas","Lipa, Batangas",No,nan,Delivered,28.0
2025-06-01 09:02:03,PKG112,2025-05-02,2025-05-08,"Cotabato City, Maguindanao del Norte","Panabo, Davao del Norte","Panabo, Davao del Norte",Yes,Temp Alert >7°C,Delivered,11.81
2025-06-01 09:02:04,PKG349,2025-05-06,2025-05-08,"Cabuyao, Laguna","Antipolo, Rizal","Antipolo, Rizal",Yes,Normal,Delivered,2.94
2025-06-01 09:02:05,PKG138,2025-05-03,2025-05-10,"Bacolod, Negros Occidental","Amlan, Negros Oriental","Dipolog, Zamboanga del Norte",No,nan,In Transit,14.57
2025-06-01 09:02:06,PKG457,2025-05-08,2025-05-15,"Angeles, Pampanga","Angeles, Pampanga","Tuguegarao, Cagayan",No,nan,To Ship,17.01
2025-06-01 09:02:08,PKG287,2025-05-05,2025-05-06,"San Jose del Monte, Bulacan","Cabanatuan, Nueva Ecija","Cabanatuan, Nueva Ecija",Yes,Normal,Delivered,5.49
2025-06-01 09:02:09,PKG168,2025-05-03,2025-05-10,"San Pedro, Laguna","Arayat, Pampanga","Dagupan, Pangasinan",No,nan,In Transit,18.7
2025-06-01 09:02:10,PKG229,2025-05-04,2025-05-13,"Cabuyao, Laguna","Tarlac City, Tarlac","Dagupan, Pangasinan",No,nan,In Transit,28.99
2025-06-01 09:02:11,PKG436,2025-05-07,2025-05-09,"Taguig, Metro Manila","Mandaluyong, Metro Manila","Navotas, Metro Manila",No,nan,In Transit,21.09
2025-06-01 09:02:12,PKG398,2025-05-07,2025-05-13,"Pasay, Metro Manila","Pasay, Metro Manila","Silay, Negros Occidental",No,nan,To Ship,19.22
2025-06-01 09:02:13,PKG089,2025-05-02,2025-05-11,"Zamboanga City, Zamboanga del Sur","Maria, Siquijor","Baybay, Leyte",Yes,Temp Alert >7°C,In Transit,10.46
2025-06-01 09:02:14,PKG064,2025-05-02,2025-05-13,"San Pedro, Laguna","Minglanilla, Cebu","Panabo, Davao del Norte",No,nan,In Transit,27.7
2025-06-01 09:02:15,PKG143,2025-05-03,2025-05-15,"Cebu City, Cebu","San Fernando, Romblon","Las Piñas, Metro Manila",Yes,Normal,In Transit,5.53
2025-06-01 09:02:16,PKG463,2025-05-08,2025-05-16,"Valenzuela, Metro Manila","Valenzuela, Metro Manila","Cauayan, Isabela",Yes,Temp Alert >7°C,To Ship,9.97
2025-06-01 09:02:17,PKG010,2025-05-01,2025-05-07,"Bacolod, Negros Occidental","Davao City, Davao del Sur","Davao City, Davao del Sur",No,nan,Delivered,11.57
2025-06-01 09:02:18,PKG128,2025-05-03,2025-05-03,"Lipa, Batangas","Calamba, Laguna","Calamba, Laguna",No,nan,Delivered,26.65
2025-06-01 09:02:19,PKG149,2025-05-03,2025-05-12,"Iligan, Lanao del Norte","Malidegao, Cotabato","General Santos, South Cotabato",No,nan,In Transit,14.86
2025-06-01 09:02:20,PKG013,2025-05-01,2025-05-12,"Cebu City, Cebu","Padre Burgos, Quezon","San Carlos, Pangasinan",No,nan,In Transit,11.44
2025-06-01 09:02:21,PKG005,2025-05-01,2025-05-12,"Caloocan, Metro Manila","Dumarao, Capiz","Iligan, Lanao del Norte",Yes,Temp Alert >7°C,In Transit,11.18
2025-06-01 09:02:22,PKG478,2025-05-08,2025-05-08,"Malabon, Metro Manila","Cabanatuan, Nueva Ecija","Cabanatuan, Nueva Ecija",Yes,Temp Alert >7°C,Delivered,10.27
2025-06-01 09:02:23,PKG352,2025-05-06,2025-05-19,"Calamba, Laguna","Manapla, Negros Occidental","Cagayan de Oro, Misamis Oriental",Yes,Temp Alert >7°C,In Transit,7.57
2025-06-01 09:02:24,PKG209,2025-05-04,2025-05-11,"Cagayan de Oro, Misamis Oriental","Lila, Bohol","Carcar, Cebu",No,nan,In Transit,23.43
2025-06-01 09:02:25,PKG002,2025-05-01,2025-05-14,"Pasay, Metro Manila","Tapaz, Capiz","Ozamiz, Misamis Occidental",No,nan,In Transit,16.03
2025-06-01 09:02:26,PKG147,2025-05-03,2025-05-14,"Cagayan de Oro, Misamis Oriental","Cadiz, Negros Occidental","Mabalacat, Pampanga",Yes,Temp Alert >7°C,In Transit,11.44
2025-06-01 09:02:27,PKG431,2025-05-07,2025-05-09,"Cabuyao, Laguna","San Pedro, Laguna","Marikina, Metro Manila",No,nan,In Transit,19.49
2025-06-01 09:02:28,PKG340,2025-05-06,2025-05-18,"Makati, Metro Manila","Corcuera, Romblon","Talisay, Cebu",Yes,Normal,In Transit,4.11
2025-06-01 09:02:29,PKG394,2025-05-07,2025-05-09,"Tarlac City, Tarlac","Capas, Tarlac","Mabalacat, Pampanga",Yes,Temp Alert >7°C,In Transit,8.46
2025-06-01 09:02:30,PKG199,2025-05-04,2025-05-16,"Puerto Princesa, Palawan","Cagayancillo, Palawan","Dipolog, Zamboanga del Norte",No,nan,In Transit,24.8
2025-06-01 09:02:31,PKG472,2025-05-08,2025-05-21,"Iloilo City, Iloilo","Iloilo City, Iloilo","Gapan, Nueva Ecija",Yes,Temp Alert >7°C,To Ship,11.22
2025-06-01 09:02:32,PKG115,2025-05-02,2025-05-15,"Taguig, Metro Manila","Mandaon, Masbate","Baybay, Leyte",No,nan,In Transit,29.33
2025-06-01 09:02:33,PKG207,2025-05-04,2025-05-11,"Davao City, Davao del Sur","Catarman, Camiguin","Naga, Cebu",Yes,Temp Alert >7°C,In Transit,7.7
2025-06-01 09:02:35,PKG325,2025-05-06,2025-05-06,"Pasig, Metro Manila","Batangas City, Batangas","Batangas City, Batangas",Yes,Temp Alert >7°C,Delivered,10.62
2025-06-01 09:02:36,PKG091,2025-05-02,2025-05-09,"Antipolo, Rizal","Corcuera, Romblon","Bago, Negros Occidental",Yes,Temp Alert >7°C,In Transit,9.58
2025-06-01 09:02:37,PKG135,2025-05-03,2025-05-13,"General Santos, South Cotabato","Getafe, Bohol","Iriga, Camarines Sur",No,nan,In Transit,25.33
2025-06-01 09:02:38,PKG152,2025-05-03,2025-05-16,"Caloocan, Metro Manila","Jamindan, Capiz","Ozamiz, Misamis Occidental",No,nan,In Transit,29.51
2025-06-01 09:02:39,PKG337,2025-05-06,2025-05-06,"Makati, Metro Manila","Valenzuela, Metro Manila","Valenzuela, Metro Manila",Yes,Temp Alert >7°C,Delivered,8.66
2025-06-01 09:02:40,PKG343,2025-05-06,2025-05-17,"Iloilo City, Iloilo","Pola, Oriental Mindoro","Baliwag, Bulacan",Yes,Normal,In Transit,4.27
2025-06-01 09:02:41,PKG480,2025-05-08,2025-05-19,"Dasmariñas, Cavite","Dasmariñas, Cavite","Surigao City, Surigao del Norte",Yes,Normal,To Ship,2.76
2025-06-01 09:02:42,PKG238,2025-05-04,2025-05-10,"Imus, Cavite","Quezon, Quezon","Tabaco, Albay",No,nan,In Transit,20.25
2025-06-01 09:02:43,PKG059,2025-05-01,2025-05-09,"Cabuyao, Laguna","Concepcion, Romblon","Silay, Negros Occidental",Yes,Normal,In Transit,3.74
2025-06-01 09:02:44,PKG317,2025-05-06,2025-05-13,"Pasig, Metro Manila","Alfonso Castañeda, Nueva Vizcaya","Santiago, Isabela",No,nan,In Transit,28.19
2025-06-01 09:02:45,PKG470,2025-05-08,2025-05-19,"General Santos, South Cotabato","General Santos, South Cotabato","Tacloban, Leyte",No,nan,To Ship,15.96
2025-06-01 09:02:46,PKG251,2025-05-05,2025-05-16,"Mandaue, Cebu","Romblon, Romblon","Pasay, Metro Manila",No,nan,In Transit,20.65
2025-06-01 09:02:47,PKG201,2025-05-04,2025-05-17,"Puerto Princesa, Palawan","Anini-y, Antique","Naga, Cebu",Yes,Temp Alert >7°C,In Transit,7.18
2025-06-01 09:02:48,PKG380,2025-05-07,2025-05-17,"Pasig, Metro Manila","Pasig, Metro Manila","Baybay, Leyte",No,nan,To Ship,11.85
2025-06-01 09:02:49,PKG276,2025-05-05,2025-05-14,"Cebu City, Cebu","Roxas, Capiz","San Pablo, Laguna",Yes,Normal,In Transit,3.53
2025-06-01 09:02:50,PKG298,2025-05-05,2025-05-14,"Parañaque, Metro Manila","Concepcion, Tarlac","Urdaneta, Pangasinan",Yes,Normal,In Transit,2.7
2025-06-01 09:02:51,PKG418,2025-05-07,2025-05-20,"Makati, Metro Manila","Makati, Metro Manila","Dipolog, Zamboanga del Norte",Yes,Temp Alert >7°C,To Ship,9.51
2025-06-01 09:02:52,PKG035,2025-05-01,2025-05-11,"Cabuyao, Laguna","Nabas, Aklan","Kabankalan, Negros Occidental",Yes,Normal,In Transit,2.3
2025-06-01 09:02:53,PKG385,2025-05-07,2025-05-17,"Antipolo, Rizal","Antipolo, Rizal","Tacloban, Leyte",No,nan,To Ship,19.93
2025-06-01 09:02:54,PKG488,2025-05-08,2025-05-14,"Cebu City, Cebu","Cebu City, Cebu","Iligan, Lanao del Norte",No,nan,To Ship,16.05
2025-06-01 09:02:55,PKG080,2025-05-02,2025-05-03,"Baguio, Benguet","San Fernando, La Union","San Fernando, La Union",No,nan,Delivered,18.52
2025-06-01 09:02:56,PKG458,2025-05-08,2025-05-19,"Cotabato City, Maguindanao del Norte","Cotabato City, Maguindanao del Norte","Antipolo, Rizal",Yes,Temp Alert >7°C,To Ship,8.58
2025-06-01 09:02:57,PKG362,2025-05-06,2025-05-12,"Baguio, Benguet","Rosales, Pangasinan","San Fernando, Pampanga",Yes,Normal,In Transit,3.22
2025-06-01 09:02:58,PKG489,2025-05-08,2025-05-15,"Cagayan de Oro, Misamis Oriental","Cagayan de Oro, Misamis Oriental","Mandaue, Cebu",Yes,Temp Alert >7°C,To Ship,11.44
2025-06-01 09:02:59,PKG006,2025-05-01,2025-05-02,"Antipolo, Rizal","Navotas, Metro Manila","Navotas, Metro Manila",No,nan,Delivered,17.82
2025-06-01 09:03:01,PKG379,2025-05-07,2025-05-17,"Iligan, Lanao del Norte","Iligan, Lanao del Norte","Legazpi, Albay",No,nan,To Ship,19.73
2025-06-01 09:03:02,PKG126,2025-05-03,2025-05-10,"Butuan, Agusan del Norte","Claveria, Misamis Oriental","Ozamiz, Misamis Occidental",No,nan,In Transit,20.73
2025-06-01 09:03:03,PKG208,2025-05-04,2025-05-04,"Calamba, Laguna","Lipa, Batangas","Lipa, Batangas",Yes,Normal,Delivered,3.84
2025-06-01 09:03:04,PKG236,2025-05-04,2025-05-17,"Cebu City, Cebu","Roxas, Capiz","Biñan, Laguna",No,nan,In Transit,26.19
2025-06-01 09:03:05,PKG166,2025-05-03,2025-05-13,"Zamboanga City, Zamboanga del Sur","Odiongan, Romblon","Cabanatuan, Nueva Ecija",Yes,Normal,In Transit,4.85
2025-06-01 09:03:06,PKG420,2025-05-07,2025-05-09,"Imus, Cavite","San Pedro, Laguna","San Pedro, Laguna",No,nan,Out for Delivery,21.97
2025-06-01 09:03:07,PKG058,2025-05-01,2025-05-12,"Parañaque, Metro Manila","Dumarao, Capiz","Kidapawan, Cotabato",No,nan,In Transit,14.68
2025-06-01 09:03:08,PKG428,2025-05-07,2025-05-17,"Zamboanga City, Zamboanga del Sur","Zamboanga City, Zamboanga del Sur","Tanauan, Batangas",No,nan,To Ship,23.84
2025-06-01 09:03:09,PKG262,2025-05-05,2025-05-13,"Iligan, Lanao del Norte","Wao, Lanao del Sur","Kidapawan, Cotabato",No,nan,In Transit,18.76
2025-06-01 09:03:10,PKG481,2025-05-08,2025-05-16,"Iloilo City, Iloilo","Iloilo City, Iloilo","Dipolog, Zamboanga del Norte",No,nan,To Ship,13.75
2025-06-01 09:03:11,PKG015,2025-05-01,2025-05-11,"Parañaque, Metro Manila","Sebaste, Antique","Bayawan, Negros Oriental",No,nan,In Transit,10.1
2025-06-01 09:03:12,PKG360,2025-05-06,2025-05-16,"San Pedro, Laguna","Banton, Romblon","Lapu-Lapu, Cebu",No,nan,In Transit,25.82
2025-06-01 09:03:13,PKG328,2025-05-06,2025-05-23,"Bacoor, Cavite","Tangalan, Aklan","General Santos, South Cotabato",No,nan,In Transit,26.19
