timestamp,package_id,order_date,delivery_date,origin,current_location,delivery_location,perishable,temperature_issue,status,temperature_celsius
2025-06-01 09:03:14,PKG446,2025-05-08,2025-05-16,"Mandaue, Cebu","Mandaue, Cebu","Dumaguete, Negros Oriental",No,nan,To Ship,10.1
2025-06-01 09:03:15,PKG170,2025-05-03,2025-05-14,"Lipa, Batangas","Valderrama, Antique","Pagadian, Zamboanga del Sur",No,nan,In Transit,14.3
2025-06-01 09:03:16,PKG404,2025-05-07,2025-05-15,"Bacolod, Negros Occidental","Bacolod, Negros Occidental","Isabela, Basilan",Yes,Normal,To Ship,3.54
2025-06-01 09:03:17,PKG350,2025-05-06,2025-05-07,"Bacolod, Negros Occidental","Iloilo City, Iloilo","Iloilo City, Iloilo",No,nan,Delivered,15.16
2025-06-01 09:03:18,PKG318,2025-05-06,2025-05-08,"Malabon, Metro Manila","Bacoor, Cavite","Bacoor, Cavite",No,nan,Delivered,12.87
2025-06-01 09:03:19,PKG087,2025-05-02,2025-05-03,"Biñan, Laguna","Lipa, Batangas","Lipa, Batangas",No,nan,Delivered,24.93
2025-06-01 09:03:20,PKG218,2025-05-04,2025-05-16,"Iloilo City, Iloilo","Lucena, Quezon","San Jose, Nueva Ecija",Yes,Temp Alert >7°C,In Transit,11.0
2025-06-01 09:03:21,PKG072,2025-05-02,2025-05-03,"Makati, Metro Manila","General Trias, Cavite","General Trias, Cavite",No,nan,Delivered,13.62
2025-06-01 09:03:22,PKG459,2025-05-08,2025-05-15,"Zamboanga City, Zamboanga del Sur","Zamboanga City, Zamboanga del Sur","Carcar, Cebu",Yes,Normal,To Ship,3.27
2025-06-01 09:03:23,PKG187,2025-05-03,2025-05-09,"Batangas City, Batangas","San Andres, Quezon","Legazpi, Albay",No,nan,In Transit,12.83
2025-06-01 09:03:24,PKG060,2025-05-01,2025-05-11,"Quezon City, Metro Manila","Cajidiocan, Romblon","Bayugan, Agusan del Sur",No,nan,In Transit,26.86
2025-06-01 09:03:25,PKG169,2025-05-03,2025-05-09,"San Jose del Monte, Bulacan","New Washington, Aklan","Talisay, Negros Occidental",Yes,Normal,Delayed,4.07
2025-06-01 09:03:26,PKG307,2025-05-05,2025-05-07,"Bacoor, Cavite","Quezon City, Metro Manila","Quezon City, Metro Manila",Yes,Normal,Delivered,3.53
2025-06-01 09:03:28,PKG434,2025-05-07,2025-05-18,"Manila, Metro Manila","Manila, Metro Manila","Butuan, Agusan del Norte",Yes,Temp Alert >7°C,To Ship,9.54
2025-06-01 09:03:29,PKG310,2025-05-05,2025-05-16,"Taguig, Metro Manila","Dumangas, Iloilo","Ozamiz, Misamis Occidental",Yes,Temp Alert >7°C,In Transit,9.93
2025-06-01 09:03:30,PKG333,2025-05-06,2025-05-14,"San Fernando, Pampanga","Nampicuan, Nueva Ecija","Baguio, Benguet",Yes,Normal,In Transit,2.07
2025-06-01 09:03:31,PKG389,2025-05-07,2025-05-15,"Bacoor, Cavite","Bacoor, Cavite","San Fernando, La Union",Yes,Temp Alert >7°C,To Ship,8.72
2025-06-01 09:03:32,PKG130,2025-05-03,2025-05-13,"Pasig, Metro Manila","Altavas, Aklan","Marawi, Lanao del Sur",No,nan,In Transit,18.66
2025-06-01 09:03:33,PKG367,2025-05-06,2025-05-19,"Muntinlupa, Metro Manila","Roxas, Capiz","Valencia, Bukidnon",No,nan,In Transit,13.72
2025-06-01 09:03:34,PKG244,2025-05-04,2025-05-11,"Calamba, Laguna","Doña Remedios Trinidad, Bulacan","San Jose, Nueva Ecija",No,nan,In Transit,13.14
2025-06-01 09:03:35,PKG410,2025-05-07,2025-05-16,"Davao City, Davao del Sur","Catarman, Camiguin","Lapu-Lapu, Cebu",Yes,Temp Alert >7°C,Delayed,7.76
2025-06-01 09:03:36,PKG335,2025-05-06,2025-05-12,"San Fernando, Pampanga","Calauag, Quezon","Iriga, Camarines Sur",Yes,Normal,In Transit,2.91
2025-06-01 09:03:37,PKG260,2025-05-05,2025-05-18,"Butuan, Agusan del Norte","San Remigio, Cebu","San Juan, Metro Manila",No,nan,In Transit,27.18
2025-06-01 09:03:38,PKG110,2025-05-02,2025-05-12,"Pasay, Metro Manila","Concepcion, Romblon","Guihulngan, Negros Oriental",No,nan,In Transit,19.85
2025-06-01 09:03:39,PKG454,2025-05-08,2025-05-20,"Makati, Metro Manila","Makati, Metro Manila","Baybay, Leyte",Yes,Temp Alert >7°C,To Ship,11.66
2025-06-01 09:03:40,PKG185,2025-05-03,2025-05-04,"Parañaque, Metro Manila","Malolos, Bulacan","Malolos, Bulacan",Yes,Normal,Delivered,3.54
2025-06-01 09:03:41,PKG439,2025-05-08,2025-05-21,"Muntinlupa, Metro Manila","Muntinlupa, Metro Manila","Samal, Davao del Norte",Yes,Normal,To Ship,3.06
2025-06-01 09:03:42,PKG498,2025-05-08,2025-05-20,"Marikina, Metro Manila","Marikina, Metro Manila","Lamitan, Basilan",No,nan,To Ship,19.82
2025-06-01 09:03:43,PKG065,2025-05-02,2025-05-15,"Malabon, Metro Manila","Tangalan, Aklan","Ozamiz, Misamis Occidental",No,nan,In Transit,28.06
2025-06-01 09:03:44,PKG323,2025-05-06,2025-05-14,"General Santos, South Cotabato","Plaridel, Misamis Occidental","Guihulngan, Negros Oriental",Yes,Temp Alert >7°C,In Transit,9.06
2025-06-01 09:03:45,PKG256,2025-05-05,2025-05-06,"San Jose del Monte, Bulacan","Carmona, Cavite","Carmona, Cavite",Yes,Temp Alert >7°C,Delivered,10.04
2025-06-01 09:03:46,PKG415,2025-05-07,2025-05-20,"Davao City, Davao del Sur","Davao City, Davao del Sur","Masbate City, Masbate",Yes,Temp Alert >7°C,To Ship,7.67
2025-06-01 09:03:47,PKG386,2025-05-07,2025-05-18,"Manila, Metro Manila","Manila, Metro Manila","Cebu City, Cebu",No,nan,To Ship,16.47
2025-06-01 09:03:48,PKG264,2025-05-05,2025-05-13,"Zamboanga City, Zamboanga del Sur","Lila, Bohol","Catbalogan, Samar",Yes,Normal,In Transit,5.18
2025-06-01 09:03:49,PKG124,2025-05-02,2025-05-02,"San Jose del Monte, Bulacan","Taguig, Metro Manila","Biñan, Laguna",No,nan,Delayed,24.57
2025-06-01 09:03:50,PKG250,2025-05-04,2025-05-16,"Batangas City, Batangas","Boljoon, Cebu","Digos, Davao del Sur",Yes,Temp Alert >7°C,In Transit,11.59
2025-06-01 09:03:51,PKG474,2025-05-08,2025-05-19,"Zamboanga City, Zamboanga del Sur","Zamboanga City, Zamboanga del Sur","Antipolo, Rizal",Yes,Normal,To Ship,4.76
2025-06-01 09:03:52,PKG073,2025-05-02,2025-05-14,"Caloocan, Metro Manila","Loon, Bohol","Digos, Davao del Sur",No,nan,In Transit,16.41
2025-06-01 09:03:54,PKG401,2025-05-07,2025-05-09,"Malabon, Metro Manila","Muntinlupa, Metro Manila","Calamba, Laguna",Yes,Temp Alert >7°C,In Transit,10.9
2025-06-01 09:03:55,PKG125,2025-05-02,2025-05-03,"Iloilo City, Iloilo","Talisay, Negros Occidental","Talisay, Negros Occidental",Yes,Normal,Delivered,4.36
2025-06-01 09:03:56,PKG471,2025-05-08,2025-05-17,"Lipa, Batangas","Lipa, Batangas","Urdaneta, Pangasinan",Yes,Temp Alert >7°C,To Ship,7.8
2025-06-01 09:03:57,PKG296,2025-05-05,2025-05-14,"Cotabato City, Maguindanao del Norte","Picong, Lanao del Sur","Zamboanga City, Zamboanga del Sur",No,nan,In Transit,15.65
2025-06-01 09:03:58,PKG383,2025-05-07,2025-05-16,"Cabanatuan, Nueva Ecija","Porac, Pampanga","Olongapo, Zambales",No,nan,In Transit,26.13
2025-06-01 09:03:59,PKG308,2025-05-05,2025-05-16,"Lapu-Lapu, Cebu","General Luna, Quezon","Baguio, Benguet",No,nan,In Transit,13.44
2025-06-01 09:04:00,PKG234,2025-05-04,2025-05-04,"Marikina, Metro Manila","Muntinlupa, Metro Manila","Muntinlupa, Metro Manila",Yes,Normal,Delivered,5.14
2025-06-01 09:04:01,PKG345,2025-05-06,2025-05-18,"Santa Rosa, Laguna","Makato, Aklan","Cotabato City, Maguindanao del Norte",No,nan,In Transit,10.75
2025-06-01 09:04:02,PKG338,2025-05-06,2025-05-18,"Iligan, Lanao del Norte","San Fernando, Romblon","Tayabas, Quezon",No,nan,Delayed,22.48
2025-06-01 09:04:03,PKG247,2025-05-04,2025-05-15,"Muntinlupa, Metro Manila","Roxas, Capiz","Mandaue, Cebu",Yes,Normal,In Transit,3.39
2025-06-01 09:04:04,PKG066,2025-05-02,2025-05-02,"Marikina, Metro Manila","Parañaque, Metro Manila","Parañaque, Metro Manila",No,nan,Delivered,28.46
2025-06-01 09:04:05,PKG462,2025-05-08,2025-05-09,"San Fernando, Pampanga","Obando, Bulacan","Pasig, Metro Manila",Yes,Temp Alert >7°C,In Transit,11.13
2025-06-01 09:04:06,PKG160,2025-05-03,2025-05-20,"General Santos, South Cotabato","La Castellana, Negros Occidental","Dasmariñas, Cavite",No,nan,In Transit,25.77
2025-06-01 09:04:07,PKG225,2025-05-04,2025-05-14,"Bacolod, Negros Occidental","Santa Maria, Romblon","Angeles, Pampanga",Yes,Normal,In Transit,6.07
2025-06-01 09:04:08,PKG096,2025-05-02,2025-05-11,"Lipa, Batangas","San Francisco, Quezon","Calbayog, Samar",No,nan,In Transit,23.16
2025-06-01 09:04:09,PKG304,2025-05-05,2025-05-13,"Lapu-Lapu, Cebu","Barili, Cebu","Kabankalan, Negros Occidental",No,nan,In Transit,22.41
2025-06-01 09:04:10,PKG456,2025-05-08,2025-05-14,"Iloilo City, Iloilo","Iloilo City, Iloilo","Balanga, Bataan",No,nan,To Ship,16.07
2025-06-01 09:04:11,PKG196,2025-05-04,2025-05-05,"Tarlac City, Tarlac","Valenzuela, Metro Manila","Valenzuela, Metro Manila",Yes,Temp Alert >7°C,Delivered,11.42
2025-06-01 09:04:12,PKG103,2025-05-02,2025-05-15,"Cotabato City, Maguindanao del Norte","Calinog, Iloilo","Malabon, Metro Manila",Yes,Temp Alert >7°C,In Transit,9.81
2025-06-01 09:04:13,PKG067,2025-05-02,2025-05-03,"Angeles, Pampanga","San Jose del Monte, Bulacan","San Jose del Monte, Bulacan",No,nan,Delivered,21.49
2025-06-01 09:04:14,PKG086,2025-05-02,2025-05-10,"Bacolod, Negros Occidental","Ibajay, Aklan","Calapan, Oriental Mindoro",Yes,Normal,In Transit,4.28
2025-06-01 09:04:15,PKG442,2025-05-08,2025-05-18,"Valenzuela, Metro Manila","Valenzuela, Metro Manila","Malaybalay, Bukidnon",Yes,Normal,To Ship,3.19
2025-06-01 09:04:16,PKG255,2025-05-05,2025-05-15,"Lapu-Lapu, Cebu","San Pascual, Masbate","Cauayan, Isabela",No,nan,In Transit,26.75
2025-06-01 09:04:17,PKG211,2025-05-04,2025-05-05,"Dasmariñas, Cavite","Carmona, Cavite","Carmona, Cavite",Yes,Temp Alert >7°C,Delivered,7.18
2025-06-01 09:04:18,PKG279,2025-05-05,2025-05-18,"Valenzuela, Metro Manila","San Francisco, Cebu","Bayugan, Agusan del Sur",No,nan,In Transit,18.25
2025-06-01 09:04:20,PKG099,2025-05-02,2025-05-11,"Cotabato City, Maguindanao del Norte","Zamboanguita, Negros Oriental","Kabankalan, Negros Occidental",No,nan,In Transit,11.68
2025-06-01 09:04:21,PKG393,2025-05-07,2025-05-13,"Lapu-Lapu, Cebu","Lapu-Lapu, Cebu","Davao City, Davao del Sur",No,nan,To Ship,13.51
2025-06-01 09:04:22,PKG500,2025-05-09,2025-05-11,"Pasig, Metro Manila","Marikina, Metro Manila","Marikina, Metro Manila",Yes,Normal,Delayed,2.95
2025-06-01 09:04:23,PKG030,2025-05-01,2025-05-01,"Bacoor, Cavite","Angeles, Pampanga","Angeles, Pampanga",Yes,Normal,Delivered,5.0
2025-06-01 09:04:24,PKG198,2025-05-04,2025-05-14,"Angeles, Pampanga","Ajuy, Iloilo","Cagayan de Oro, Misamis Oriental",No,nan,In Transit,14.93
2025-06-01 09:04:25,PKG240,2025-05-04,2025-05-11,"Muntinlupa, Metro Manila","Gabaldon, Nueva Ecija","Santiago, Isabela",Yes,Normal,In Transit,5.5
2025-06-01 09:04:26,PKG441,2025-05-08,2025-05-20,"Dasmariñas, Cavite","Dasmariñas, Cavite","Bayawan, Negros Oriental",Yes,Temp Alert >7°C,To Ship,8.75
2025-06-01 09:04:27,PKG109,2025-05-02,2025-05-13,"General Santos, South Cotabato","Mambajao, Camiguin","Sorsogon City, Sorsogon",No,nan,In Transit,14.59
2025-06-01 09:04:28,PKG095,2025-05-02,2025-05-14,"Muntinlupa, Metro Manila","San Fernando, Romblon","Carcar, Cebu",Yes,Temp Alert >7°C,In Transit,9.58
2025-06-01 09:04:29,PKG171,2025-05-03,2025-05-11,"Lipa, Batangas","San Pedro, Laguna","Baliwag, Bulacan",Yes,Temp Alert >7°C,In Transit,8.28
2025-06-01 09:04:30,PKG100,2025-05-02,2025-05-12,"Tarlac City, Tarlac","Banton, Romblon","Toledo, Cebu",Yes,Temp Alert >7°C,In Transit,7.69
2025-06-01 09:04:31,PKG040,2025-05-01,2025-05-12,"Puerto Princesa, Palawan","Busuanga, Palawan","Valenzuela, Metro Manila",Yes,Temp Alert >7°C,In Transit,11.66
2025-06-01 09:04:32,PKG425,2025-05-07,2025-05-13,"Zamboanga City, Zamboanga del Sur","Zamboanga City, Zamboanga del Sur","Danao, Cebu",Yes,Normal,To Ship,6.26
2025-06-01 09:04:33,PKG219,2025-05-04,2025-05-05,"General Trias, Cavite","Baliwag, Bulacan","Baliwag, Bulacan",Yes,Temp Alert >7°C,Delivered,11.88
2025-06-01 09:04:34,PKG194,2025-05-04,2025-05-15,"Batangas City, Batangas","Calinog, Iloilo","Marawi, Lanao del Sur",Yes,Normal,In Transit,3.8
2025-06-01 09:04:35,PKG144,2025-05-03,2025-05-10,"Bacolod, Negros Occidental","Alcantara, Romblon","Navotas, Metro Manila",No,nan,In Transit,25.69
2025-06-01 09:04:36,PKG215,2025-05-04,2025-05-16,"Davao City, Davao del Sur","Mahinog, Camiguin","Ligao, Albay",Yes,Normal,In Transit,6.27
2025-06-01 09:04:37,PKG485,2025-05-08,2025-05-25,"Cotabato City, Maguindanao del Norte","Cotabato City, Maguindanao del Norte","Dagupan, Pangasinan",Yes,Normal,To Ship,3.07
2025-06-01 09:04:38,PKG162,2025-05-03,2025-05-04,"Batangas City, Batangas","Bacoor, Cavite","Bacoor, Cavite",No,nan,Delivered,14.79
2025-06-01 09:04:39,PKG354,2025-05-06,2025-05-16,"Mandaue, Cebu","Romblon, Romblon","Taguig, Metro Manila",No,nan,In Transit,14.16
2025-06-01 09:04:40,PKG357,2025-05-06,2025-05-18,"Mandaue, Cebu","Banton, Romblon","Makati, Metro Manila",Yes,Temp Alert >7°C,In Transit,9.81
2025-06-01 09:04:41,PKG427,2025-05-07,2025-05-13,"Quezon City, Metro Manila","Peñaranda, Nueva Ecija","San Jose, Nueva Ecija",Yes,Normal,In Transit,6.54
2025-06-01 09:04:42,PKG299,2025-05-05,2025-05-13,"Iligan, Lanao del Norte","Lila, Bohol","Danao, Cebu",No,nan,In Transit,11.42
2025-06-01 09:04:43,PKG257,2025-05-05,2025-05-17,"Davao City, Davao del Sur","San Dionisio, Iloilo","Marikina, Metro Manila",No,nan,In Transit,19.8
2025-06-01 09:04:45,PKG237,2025-05-04,2025-05-17,"Caloocan, Metro Manila","Magdiwang, Romblon","Cebu City, Cebu",No,nan,In Transit,27.81
2025-06-01 09:04:46,PKG347,2025-05-06,2025-05-17,"Dasmariñas, Cavite","Cauayan, Negros Occidental","Pagadian, Zamboanga del Sur",No,nan,In Transit,10.48
2025-06-01 09:04:47,PKG316,2025-05-06,2025-05-12,"Butuan, Agusan del Norte","Pangantucan, Bukidnon","Cotabato City, Maguindanao del Norte",Yes,Normal,In Transit,4.36
2025-06-01 09:04:48,PKG248,2025-05-04,2025-05-12,"Valenzuela, Metro Manila","Rizal, Nueva Ecija","Tabuk, Kalinga",No,nan,In Transit,28.28
2025-06-01 09:04:49,PKG400,2025-05-07,2025-05-16,"Davao City, Davao del Sur","Davao City, Davao del Sur","Danao, Cebu",No,nan,To Ship,15.87
2025-06-01 09:04:50,PKG475,2025-05-08,2025-05-17,"Pasay, Metro Manila","Pasay, Metro Manila","Naga, Camarines Sur",Yes,Normal,To Ship,2.81
2025-06-01 09:04:51,PKG417,2025-05-07,2025-05-17,"Parañaque, Metro Manila","Parañaque, Metro Manila","Tagbilaran, Bohol",No,nan,To Ship,10.48
2025-06-01 09:04:52,PKG056,2025-05-01,2025-05-07,"Antipolo, Rizal","Bacolod, Negros Occidental","Bacolod, Negros Occidental",No,nan,Delivered,22.98
2025-06-01 09:04:53,PKG050,2025-05-01,2025-05-13,"Iloilo City, Iloilo","Concepcion, Romblon","San Fernando, La Union",Yes,Normal,In Transit,3.87
2025-06-01 09:04:54,PKG097,2025-05-02,2025-05-15,"Puerto Princesa, Palawan","Busuanga, Palawan","Pasay, Metro Manila",No,nan,In Transit,12.76
2025-06-01 09:04:55,PKG466,2025-05-08,2025-05-08,"Marikina, Metro Manila","Angeles, Pampanga","Angeles, Pampanga",Yes,Normal,Delivered,3.96
2025-06-01 09:04:56,PKG269,2025-05-05,2025-05-19,"San Jose del Monte, Bulacan","Mandaue, Cebu","Mati, Davao Oriental",Yes,Temp Alert >7°C,In Transit,10.97
2025-06-01 09:04:57,PKG469,2025-05-08,2025-05-19,"Imus, Cavite","Imus, Cavite","Surigao City, Surigao del Norte",Yes,Normal,To Ship,2.34
2025-06-01 09:04:58,PKG136,2025-05-03,2025-05-16,"Batangas City, Batangas","Enrique B. Magalona, Negros Occidental","Davao City, Davao del Sur",Yes,Normal,In Transit,4.73
2025-06-01 09:04:59,PKG281,2025-05-05,2025-05-18,"Pasay, Metro Manila","San Pascual, Masbate","Ormoc, Leyte",No,nan,In Transit,20.56
2025-06-01 09:05:00,PKG165,2025-05-03,2025-05-10,"Pasay, Metro Manila","San Fernando, Romblon","Cadiz, Negros Occidental",Yes,Temp Alert >7°C,In Transit,11.87
2025-06-01 09:05:01,PKG411,2025-05-07,2025-05-18,"Parañaque, Metro Manila","Parañaque, Metro Manila","Carcar, Cebu",No,nan,To Ship,17.34
2025-06-01 09:05:02,PKG344,2025-05-06,2025-05-08,"Marikina, Metro Manila","Lucena, Quezon","Lucena, Quezon",Yes,Normal,Delivered,6.72
2025-06-01 09:05:03,PKG377,2025-05-07,2025-05-15,"Las Piñas, Metro Manila","Las Piñas, Metro Manila","Cadiz, Negros Occidental",No,nan,To Ship,23.97
2025-06-01 09:05:04,PKG339,2025-05-06,2025-05-13,"Cabanatuan, Nueva Ecija","San Jose del Monte, Bulacan","San Pedro, Laguna",No,nan,In Transit,12.32
2025-06-01 09:05:05,PKG042,2025-05-01,2025-05-13,"Calamba, Laguna","President Roxas, Capiz","Naga, Cebu",Yes,Temp Alert >7°C,In Transit,11.46
2025-06-01 09:05:06,PKG119,2025-05-02,2025-05-13,"Cagayan de Oro, Misamis Oriental","Ma-ayon, Capiz","Imus, Cavite",Yes,Normal,In Transit,3.31
2025-06-01 09:05:07,PKG127,2025-05-03,2025-05-15,"Cotabato City, Maguindanao del Norte","San Isidro, Bohol","Naga, Camarines Sur",No,nan,In Transit,26.46
2025-06-01 09:05:08,PKG291,2025-05-05,2025-05-15,"Zamboanga City, Zamboanga del Sur","San Jose, Romblon","Bacoor, Cavite",No,nan,In Transit,29.42
2025-06-01 09:05:10,PKG157,2025-05-03,2025-05-05,"Valenzuela, Metro Manila","Biñan, Laguna","Biñan, Laguna",Yes,Temp Alert >7°C,Delivered,7.4
2025-06-01 09:05:11,PKG484,2025-05-08,2025-05-08,"Parañaque, Metro Manila","Malabon, Metro Manila","Malabon, Metro Manila",No,nan,Delivered,11.08
2025-06-01 09:05:12,PKG120,2025-05-02,2025-05-02,"San Pedro, Laguna","Carmona, Cavite","Carmona, Cavite",No,nan,Delivered,23.24
2025-06-01 09:05:13,PKG285,2025-05-05,2025-05-06,"Angeles, Pampanga","Dasmariñas, Cavite","Dasmariñas, Cavite",Yes,Normal,Delivered,4.3
2025-06-01 09:05:14,PKG142,2025-05-03,2025-05-09,"Taguig, Metro Manila","Alcantara, Romblon","Talisay, Negros Occidental",No,nan,In Transit,25.41
2025-06-01 09:05:15,PKG221,2025-05-04,2025-05-15,"Caloocan, Metro Manila","Balete, Aklan","Cotabato City, Maguindanao del Norte",No,nan,In Transit,25.33
2025-06-01 09:05:16,PKG026,2025-05-01,2025-05-12,"Puerto Princesa, Palawan","Busuanga, Palawan","Marikina, Metro Manila",Yes,Normal,In Transit,4.13
2025-06-01 09:05:17,PKG361,2025-05-06,2025-05-15,"Cotabato City, Maguindanao del Norte","Lopez Jaena, Misamis Occidental","Bacolod, Negros Occidental",Yes,Temp Alert >7°C,In Transit,7.37
2025-06-01 09:05:18,PKG476,2025-05-08,2025-05-16,"Puerto Princesa, Palawan","Puerto Princesa, Palawan","Silay, Negros Occidental",No,nan,To Ship,26.43
2025-06-01 09:05:19,PKG174,2025-05-03,2025-05-09,"Imus, Cavite","Bamban, Tarlac","San Carlos, Pangasinan",No,nan,In Transit,20.6
2025-06-01 09:05:20,PKG137,2025-05-03,2025-05-05,"Calamba, Laguna","Caloocan, Metro Manila","Caloocan, Metro Manila",No,nan,Delivered,25.57
2025-06-01 09:05:21,PKG075,2025-05-02,2025-05-04,"Santa Rosa, Laguna","Caloocan, Metro Manila","Caloocan, Metro Manila",No,nan,Delivered,29.32
2025-06-01 09:05:22,PKG440,2025-05-08,2025-05-26,"Taguig, Metro Manila","Taguig, Metro Manila","General Santos, South Cotabato",Yes,Normal,To Ship,4.44
