timestamp,package_id,order_date,delivery_date,origin,current_location,delivery_location,perishable,temperature_issue,status,temperature_celsius
2025-06-01 09:05:23,PKG416,2025-05-07,2025-05-20,"Batangas City, Batangas","Batangas City, Batangas","Pagadian, Zamboanga del Sur",Yes,Normal,To Ship,6.08
2025-06-01 09:05:24,PKG079,2025-05-02,2025-05-08,"Pasig, Metro Manila","Roxas, Capiz","Roxas, Capiz",Yes,Temp Alert >7°C,Delivered,10.86
2025-06-01 09:05:25,PKG241,2025-05-04,2025-05-13,"Iloilo City, Iloilo","Gloria, Oriental Mindoro","Trece Martires, Cavite",Yes,Normal,In Transit,4.1
2025-06-01 09:05:26,PKG274,2025-05-05,2025-05-18,"Davao City, Davao del Sur","President Carlos P. Garcia, Bohol","Ligao, Albay",Yes,Temp Alert >7°C,In Transit,11.69
2025-06-01 09:05:27,PKG090,2025-05-02,2025-05-03,"Angeles, Pampanga","Trece Martires, Cavite","Trece Martires, Cavite",Yes,Normal,Delivered,2.02
2025-06-01 09:05:28,PKG395,2025-05-07,2025-05-09,"Pasig, Metro Manila","Bacoor, Cavite","General Trias, Cavite",Yes,Normal,In Transit,3.0
2025-06-01 09:05:29,PKG213,2025-05-04,2025-05-16,"Tarlac City, Tarlac","San Andres, Quezon","Tacloban, Leyte",No,nan,In Transit,14.12
2025-06-01 09:05:30,PKG468,2025-05-08,2025-05-19,"San Pedro, Laguna","San Pedro, Laguna","Tacurong, Sultan Kudarat",No,nan,To Ship,21.41
2025-06-01 09:05:31,PKG217,2025-05-04,2025-05-06,"Marikina, Metro Manila","San Fernando, Pampanga","San Fernando, Pampanga",No,nan,Delivered,15.68
2025-06-01 09:05:32,PKG437,2025-05-07,2025-05-07,"Cabuyao, Laguna","San Juan, Metro Manila","San Juan, Metro Manila",Yes,Normal,Delivered,6.1
2025-06-01 09:05:33,PKG391,2025-05-07,2025-05-19,"Tarlac City, Tarlac","Tarlac City, Tarlac","Himamaylan, Negros Occidental",Yes,Temp Alert >7°C,To Ship,8.28
2025-06-01 09:05:34,PKG451,2025-05-08,2025-05-09,"Batangas City, Batangas","Mataasnakahoy, Batangas","Calamba, Laguna",Yes,Normal,In Transit,5.12
2025-06-01 09:05:36,PKG384,2025-05-07,2025-05-16,"Tarlac City, Tarlac","San Simon, Pampanga","Santo Tomas, Batangas",Yes,Normal,In Transit,5.09
2025-06-01 09:05:37,PKG430,2025-05-07,2025-05-15,"Cagayan de Oro, Misamis Oriental","Cagayan de Oro, Misamis Oriental","Lamitan, Basilan",No,nan,To Ship,28.58
2025-06-01 09:05:38,PKG302,2025-05-05,2025-05-07,"Cabanatuan, Nueva Ecija","Quezon City, Metro Manila","Quezon City, Metro Manila",Yes,Temp Alert >7°C,Delivered,11.8
2025-06-01 09:05:39,PKG245,2025-05-04,2025-05-14,"Cotabato City, Maguindanao del Norte","Madalag, Aklan","Tanauan, Batangas",No,nan,In Transit,21.0
2025-06-01 09:05:40,PKG272,2025-05-05,2025-05-12,"Caloocan, Metro Manila","Arayat, Pampanga","Tarlac City, Tarlac",No,nan,In Transit,14.75
2025-06-01 09:05:41,PKG024,2025-05-01,2025-05-09,"San Pedro, Laguna","Alfonso Castañeda, Nueva Vizcaya","Tabuk, Kalinga",Yes,Temp Alert >7°C,In Transit,9.03
2025-06-01 09:05:42,PKG392,2025-05-07,2025-05-18,"Puerto Princesa, Palawan","Puerto Princesa, Palawan","Cebu City, Cebu",No,nan,To Ship,17.4
2025-06-01 09:05:43,PKG369,2025-05-06,2025-05-06,"General Trias, Cavite","Angeles, Pampanga","Angeles, Pampanga",Yes,Normal,Delivered,6.19
2025-06-01 09:05:44,PKG132,2025-05-03,2025-05-19,"Baguio, Benguet","Cuartero, Capiz","Tacurong, Sultan Kudarat",No,nan,In Transit,11.47
2025-06-01 09:05:45,PKG078,2025-05-02,2025-05-12,"Malabon, Metro Manila","Cadiz, Negros Occidental","Davao City, Davao del Sur",No,nan,In Transit,28.73
2025-06-01 09:05:46,PKG320,2025-05-06,2025-05-06,"Las Piñas, Metro Manila","San Pedro, Laguna","San Pedro, Laguna",No,nan,Delivered,13.36
2025-06-01 09:05:47,PKG214,2025-05-04,2025-05-17,"Biñan, Laguna","Badiangan, Iloilo","Ozamiz, Misamis Occidental",No,nan,In Transit,13.2
2025-06-01 09:05:48,PKG034,2025-05-01,2025-05-14,"Caloocan, Metro Manila","Tuburan, Cebu","Gingoog, Misamis Oriental",Yes,Normal,In Transit,5.54
2025-06-01 09:05:49,PKG180,2025-05-03,2025-05-10,"Mandaluyong, Metro Manila","Norzagaray, Bulacan","Cabanatuan, Nueva Ecija",No,nan,In Transit,20.46
2025-06-01 09:05:50,PKG491,2025-05-08,2025-05-18,"Quezon City, Metro Manila","Quezon City, Metro Manila","Toledo, Cebu",Yes,Normal,To Ship,2.16
2025-06-01 09:05:51,PKG055,2025-05-01,2025-05-09,"Mandaue, Cebu","Kananga, Leyte","Catbalogan, Samar",Yes,Temp Alert >7°C,In Transit,8.82
2025-06-01 09:05:52,PKG028,2025-05-01,2025-05-03,"General Trias, Cavite","Muntinlupa, Metro Manila","Muntinlupa, Metro Manila",Yes,Normal,Delivered,4.24
2025-06-01 09:05:53,PKG178,2025-05-03,2025-05-16,"Zamboanga City, Zamboanga del Sur","Sebaste, Antique","Balanga, Bataan",Yes,Temp Alert >7°C,In Transit,8.61
2025-06-01 09:05:54,PKG330,2025-05-06,2025-05-06,"Manila, Metro Manila","Valenzuela, Metro Manila","Valenzuela, Metro Manila",No,nan,Delivered,18.36
2025-06-01 09:05:55,PKG189,2025-05-04,2025-05-11,"Bacolod, Negros Occidental","Ibajay, Aklan","Lipa, Batangas",No,nan,In Transit,21.36
2025-06-01 09:05:56,PKG405,2025-05-07,2025-05-18,"Angeles, Pampanga","Angeles, Pampanga","Lapu-Lapu, Cebu",No,nan,To Ship,26.88
2025-06-01 09:05:57,PKG261,2025-05-05,2025-05-17,"Imus, Cavite","Libertad, Antique","Bayawan, Negros Oriental",No,nan,In Transit,21.46
2025-06-01 09:05:58,PKG477,2025-05-08,2025-05-15,"Iloilo City, Iloilo","Iloilo City, Iloilo","Puerto Princesa, Palawan",No,nan,To Ship,12.62
2025-06-01 09:05:59,PKG129,2025-05-03,2025-05-04,"Caloocan, Metro Manila","Las Piñas, Metro Manila","Las Piñas, Metro Manila",Yes,Normal,Delivered,5.08
2025-06-01 09:06:01,PKG116,2025-05-02,2025-05-15,"Dasmariñas, Cavite","Toboso, Negros Occidental","Panabo, Davao del Norte",No,nan,In Transit,14.83
2025-06-01 09:06:02,PKG139,2025-05-03,2025-05-10,"Imus, Cavite","Taal, Batangas","Calapan, Oriental Mindoro",Yes,Temp Alert >7°C,In Transit,8.24
2025-06-01 09:06:03,PKG372,2025-05-06,2025-05-18,"Marikina, Metro Manila","San Jose, Romblon","Himamaylan, Negros Occidental",No,nan,In Transit,10.62
2025-06-01 09:06:04,PKG363,2025-05-06,2025-05-12,"Calamba, Laguna","Claveria, Masbate","Catbalogan, Samar",No,nan,In Transit,21.68
2025-06-01 09:06:05,PKG158,2025-05-03,2025-05-05,"Angeles, Pampanga","Balanga, Bataan","Balanga, Bataan",No,nan,Delivered,13.39
2025-06-01 09:06:06,PKG294,2025-05-05,2025-05-16,"Cabuyao, Laguna","President Roxas, Capiz","Toledo, Cebu",No,nan,Delayed,24.15
2025-06-01 09:06:07,PKG008,2025-05-01,2025-05-13,"Batangas City, Batangas","Cawayan, Masbate","Baybay, Leyte",No,nan,In Transit,29.76
2025-06-01 09:06:08,PKG356,2025-05-06,2025-05-19,"Antipolo, Rizal","Escalante, Negros Occidental","Davao City, Davao del Sur",Yes,Temp Alert >7°C,In Transit,9.5
2025-06-01 09:06:09,PKG319,2025-05-06,2025-05-14,"Santa Rosa, Laguna","Concepcion, Romblon","Talisay, Negros Occidental",Yes,Temp Alert >7°C,In Transit,8.68
2025-06-01 09:06:10,PKG164,2025-05-03,2025-05-15,"Davao City, Davao del Sur","Calape, Bohol","Imus, Cavite",Yes,Normal,In Transit,5.02
2025-06-01 09:06:11,PKG374,2025-05-06,2025-05-15,"Las Piñas, Metro Manila","San Rafael, Bulacan","Cabanatuan, Nueva Ecija",Yes,Normal,In Transit,5.95
2025-06-01 09:06:12,PKG397,2025-05-07,2025-05-08,"Las Piñas, Metro Manila","Malabon, Metro Manila","Malabon, Metro Manila",No,nan,Delivered,18.95
2025-06-01 09:06:13,PKG033,2025-05-01,2025-05-03,"General Santos, South Cotabato","Tacurong, Sultan Kudarat","Tacurong, Sultan Kudarat",Yes,Normal,Delivered,4.33
2025-06-01 09:06:14,PKG021,2025-05-01,2025-05-11,"Iloilo City, Iloilo","Gitagum, Misamis Oriental","Panabo, Davao del Norte",Yes,Temp Alert >7°C,In Transit,7.06
2025-06-01 09:06:15,PKG188,2025-05-03,2025-05-03,"Antipolo, Rizal","San Jose del Monte, Bulacan","San Jose del Monte, Bulacan",No,nan,Delivered,11.83
2025-06-01 09:06:16,PKG414,2025-05-07,2025-05-19,"Tarlac City, Tarlac","Tarlac City, Tarlac","Iloilo City, Iloilo",Yes,Temp Alert >7°C,To Ship,7.33
2025-06-01 09:06:17,PKG107,2025-05-02,2025-05-13,"Angeles, Pampanga","San Fernando, Romblon","Naga, Cebu",No,nan,In Transit,26.9
2025-06-01 09:06:18,PKG313,2025-05-06,2025-05-16,"Muntinlupa, Metro Manila","Magdiwang, Romblon","Toledo, Cebu",Yes,Normal,Delayed,5.84
2025-06-01 09:06:19,PKG029,2025-05-01,2025-05-09,"Antipolo, Rizal","Concepcion, Romblon","Iloilo City, Iloilo",No,nan,In Transit,11.37
2025-06-01 09:06:20,PKG121,2025-05-02,2025-05-12,"Cagayan de Oro, Misamis Oriental","Catmon, Cebu","Ligao, Albay",Yes,Normal,In Transit,3.91
2025-06-01 09:06:21,PKG284,2025-05-05,2025-05-16,"San Fernando, Pampanga","Cajidiocan, Romblon","Danao, Cebu",No,nan,In Transit,26.16
2025-06-01 09:06:22,PKG192,2025-05-04,2025-05-05,"Imus, Cavite","Dasmariñas, Cavite","Dasmariñas, Cavite",No,nan,Delivered,23.89
2025-06-01 09:06:23,PKG460,2025-05-08,2025-05-10,"Parañaque, Metro Manila","Makati, Metro Manila","Makati, Metro Manila",Yes,Temp Alert >7°C,Out for Delivery,7.4
2025-06-01 09:06:24,PKG167,2025-05-03,2025-05-14,"Lapu-Lapu, Cebu","Panay, Capiz","Mandaluyong, Metro Manila",Yes,Normal,In Transit,5.07
2025-06-01 09:06:25,PKG268,2025-05-05,2025-05-13,"San Jose del Monte, Bulacan","Calauag, Quezon","Iriga, Camarines Sur",No,nan,In Transit,27.84
2025-06-01 09:06:27,PKG444,2025-05-08,2025-05-19,"Muntinlupa, Metro Manila","Muntinlupa, Metro Manila","Cebu City, Cebu",No,nan,To Ship,15.24
2025-06-01 09:06:28,PKG303,2025-05-05,2025-05-17,"Malabon, Metro Manila","Manjuyod, Negros Oriental","Cotabato City, Maguindanao del Norte",No,nan,In Transit,27.71
2025-06-01 09:06:29,PKG311,2025-05-05,2025-05-13,"Manila, Metro Manila","Quezon, Quezon","Ligao, Albay",No,nan,In Transit,20.15
2025-06-01 09:06:30,PKG054,2025-05-01,2025-05-01,"Malabon, Metro Manila","Cabuyao, Laguna","Cabuyao, Laguna",Yes,Temp Alert >7°C,Delivered,8.14
2025-06-01 09:06:31,PKG161,2025-05-03,2025-05-04,"Calamba, Laguna","Lipa, Batangas","Lipa, Batangas",Yes,Normal,Delivered,3.64
2025-06-01 09:06:32,PKG193,2025-05-04,2025-05-06,"Cabuyao, Laguna","Antipolo, Rizal","Antipolo, Rizal",No,nan,Delivered,18.28
2025-06-01 09:06:33,PKG467,2025-05-08,2025-05-19,"Calamba, Laguna","Calamba, Laguna","Davao City, Davao del Sur",Yes,Temp Alert >7°C,To Ship,9.91
2025-06-01 09:06:34,PKG295,2025-05-05,2025-05-14,"Biñan, Laguna","Alcantara, Romblon","Bacolod, Negros Occidental",No,nan,In Transit,18.25
2025-06-01 09:06:35,PKG197,2025-05-04,2025-05-11,"Bacoor, Cavite","Atimonan, Quezon","Ligao, Albay",Yes,Temp Alert >7°C,In Transit,10.8
2025-06-01 09:06:36,PKG396,2025-05-07,2025-05-16,"Manila, Metro Manila","Manila, Metro Manila","Santiago, Isabela",No,nan,To Ship,11.02
2025-06-01 09:06:37,PKG455,2025-05-08,2025-05-16,"Makati, Metro Manila","Makati, Metro Manila","Cauayan, Isabela",No,nan,To Ship,25.56
2025-06-01 09:06:38,PKG435,2025-05-07,2025-05-09,"Pasay, Metro Manila","Manila, Metro Manila","Navotas, Metro Manila",Yes,Normal,In Transit,4.82
2025-06-01 09:06:39,PKG259,2025-05-05,2025-05-05,"Pasig, Metro Manila","Biñan, Laguna","Biñan, Laguna",No,nan,Delivered,25.92
2025-06-01 09:06:40,PKG235,2025-05-04,2025-05-16,"General Santos, South Cotabato","Balingasag, Misamis Oriental","Ligao, Albay",No,nan,In Transit,23.86
2025-06-01 09:06:41,PKG077,2025-05-02,2025-05-15,"Lipa, Batangas","Candoni, Negros Occidental","Pagadian, Zamboanga del Sur",No,nan,In Transit,12.48
2025-06-01 09:06:42,PKG252,2025-05-05,2025-05-13,"Lapu-Lapu, Cebu","Malaybalay, Bukidnon","Panabo, Davao del Norte",No,nan,In Transit,11.1
2025-06-01 09:06:43,PKG094,2025-05-02,2025-05-14,"Santa Rosa, Laguna","San Francisco, Cebu","Bayugan, Agusan del Sur",Yes,Normal,In Transit,6.14
2025-06-01 09:06:44,PKG111,2025-05-02,2025-05-02,"Batangas City, Batangas","Manila, Metro Manila","Manila, Metro Manila",No,nan,Delivered,28.51
2025-06-01 09:06:45,PKG371,2025-05-06,2025-05-15,"Puerto Princesa, Palawan","Puerto Princesa, Palawan","Kabankalan, Negros Occidental",Yes,Normal,Cancelled,4.29
2025-06-01 09:06:46,PKG495,2025-05-08,2025-05-08,"Antipolo, Rizal","General Trias, Cavite","General Trias, Cavite",No,nan,Delivered,18.21
2025-06-01 09:06:47,PKG223,2025-05-04,2025-05-05,"Valenzuela, Metro Manila","Carmona, Cavite","Carmona, Cavite",Yes,Normal,Delivered,2.26
2025-06-01 09:06:48,PKG355,2025-05-06,2025-05-07,"Lipa, Batangas","Pasay, Metro Manila","Pasay, Metro Manila",Yes,Temp Alert >7°C,Delivered,7.1
2025-06-01 09:06:49,PKG370,2025-05-06,2025-05-14,"Iloilo City, Iloilo","San Jose, Romblon","Calapan, Oriental Mindoro",No,nan,In Transit,20.74
2025-06-01 09:06:50,PKG493,2025-05-08,2025-05-08,"San Pedro, Laguna","Tanauan, Batangas","Tanauan, Batangas",Yes,Temp Alert >7°C,Delivered,9.56
2025-06-01 09:06:52,PKG150,2025-05-03,2025-05-16,"Cotabato City, Maguindanao del Norte","Tudela, Cebu","Calbayog, Samar",Yes,Temp Alert >7°C,In Transit,9.97
2025-06-01 09:06:53,PKG102,2025-05-02,2025-05-09,"Tarlac City, Tarlac","Lamut, Ifugao","Tuguegarao, Cagayan",No,nan,In Transit,12.25
2025-06-01 09:06:54,PKG479,2025-05-08,2025-05-21,"Dasmariñas, Cavite","Dasmariñas, Cavite","Tagbilaran, Bohol",Yes,Temp Alert >7°C,To Ship,7.44
2025-06-01 09:06:55,PKG366,2025-05-06,2025-05-06,"Marikina, Metro Manila","Carmona, Cavite","Carmona, Cavite",No,nan,Delivered,21.57
2025-06-01 09:06:56,PKG453,2025-05-08,2025-05-21,"San Jose del Monte, Bulacan","San Jose del Monte, Bulacan","Lamitan, Basilan",No,nan,To Ship,10.04
2025-06-01 09:06:57,PKG145,2025-05-03,2025-05-09,"Butuan, Agusan del Norte","Linamon, Lanao del Norte","Zamboanga City, Zamboanga del Sur",Yes,Normal,In Transit,3.73
2025-06-01 09:06:58,PKG140,2025-05-03,2025-05-15,"Mandaluyong, Metro Manila","Romblon, Romblon","Talisay, Cebu",Yes,Temp Alert >7°C,In Transit,9.52
2025-06-01 09:06:59,PKG037,2025-05-01,2025-05-11,"General Santos, South Cotabato","Valencia, Bukidnon","Tacloban, Leyte",No,nan,In Transit,14.14
2025-06-01 09:07:00,PKG449,2025-05-08,2025-05-10,"Mandaue, Cebu","Cebu City, Cebu","Lapu-Lapu, Cebu",Yes,Temp Alert >7°C,In Transit,9.46
2025-06-01 09:07:01,PKG228,2025-05-04,2025-05-11,"Bacolod, Negros Occidental","Tangalan, Aklan","Las Piñas, Metro Manila",No,nan,In Transit,26.92
2025-06-01 09:07:02,PKG051,2025-05-01,2025-05-16,"Tarlac City, Tarlac","Ivisan, Capiz","Kidapawan, Cotabato",Yes,Temp Alert >7°C,In Transit,11.25
2025-06-01 09:07:03,PKG419,2025-05-07,2025-05-08,"Angeles, Pampanga","Imus, Cavite","Imus, Cavite",Yes,Normal,Delivered,6.18
2025-06-01 09:07:04,PKG036,2025-05-01,2025-05-12,"Butuan, Agusan del Norte","Cajidiocan, Romblon","Malolos, Bulacan",Yes,Normal,In Transit,6.28
2025-06-01 09:07:05,PKG088,2025-05-02,2025-05-04,"Cabanatuan, Nueva Ecija","Urdaneta, Pangasinan","Urdaneta, Pangasinan",Yes,Normal,Delivered,2.92
2025-06-01 09:07:06,PKG438,2025-05-08,2025-05-16,"Pasay, Metro Manila","Pasay, Metro Manila","Calapan, Oriental Mindoro",No,nan,To Ship,15.81
2025-06-01 09:07:07,PKG118,2025-05-02,2025-05-11,"Quezon City, Metro Manila","La Paz, Tarlac","Dagupan, Pangasinan",No,nan,In Transit,26.73
2025-06-01 09:07:08,PKG179,2025-05-03,2025-05-14,"San Jose del Monte, Bulacan","Cajidiocan, Romblon","Danao, Cebu",Yes,Temp Alert >7°C,In Transit,7.89
2025-06-01 09:07:09,PKG220,2025-05-04,2025-05-12,"San Pedro, Laguna","Alcantara, Romblon","Talisay, Negros Occidental",Yes,Temp Alert >7°C,In Transit,11.55
2025-06-01 09:07:10,PKG408,2025-05-07,2025-05-14,"Davao City, Davao del Sur","Davao City, Davao del Sur","Himamaylan, Negros Occidental",No,nan,To Ship,17.68
2025-06-01 09:07:11,PKG031,2025-05-01,2025-05-02,"Dasmariñas, Cavite","Angeles, Pampanga","Angeles, Pampanga",No,nan,Delivered,28.98
2025-06-01 09:07:12,PKG239,2025-05-04,2025-05-04,"Angeles, Pampanga","Taguig, Metro Manila","Taguig, Metro Manila",No,nan,Delivered,12.63
2025-06-01 09:07:13,PKG182,2025-05-03,2025-05-11,"Iloilo City, Iloilo","Pola, Oriental Mindoro","Navotas, Metro Manila",Yes,Normal,In Transit,5.51
2025-06-01 09:07:14,PKG074,2025-05-02,2025-05-02,"Muntinlupa, Metro Manila","Pasay, Metro Manila","Pasay, Metro Manila",Yes,Temp Alert >7°C,Delivered,11.3
2025-06-01 09:07:15,PKG364,2025-05-06,2025-05-19,"Pasay, Metro Manila","Milagros, Masbate","Ormoc, Leyte",No,nan,In Transit,10.51
2025-06-01 09:07:17,PKG173,2025-05-03,2025-05-09,"San Jose del Monte, Bulacan","Zaragoza, Nueva Ecija","Urdaneta, Pangasinan",Yes,Normal,In Transit,3.48
2025-06-01 09:07:18,PKG329,2025-05-06,2025-05-07,"Taguig, Metro Manila","Malabon, Metro Manila","Malabon, Metro Manila",Yes,Normal,Delivered,2.3
2025-06-01 09:07:19,PKG022,2025-05-01,2025-05-14,"Cabuyao, Laguna","Santa Maria, Romblon","Marawi, Lanao del Sur",Yes,Normal,In Transit,5.36
2025-06-01 09:07:20,PKG278,2025-05-05,2025-05-18,"Batangas City, Batangas","Carcar, Cebu","Samal, Davao del Norte",No,nan,In Transit,23.17
2025-06-01 09:07:21,PKG084,2025-05-02,2025-05-11,"Cebu City, Cebu","Toledo, Cebu","Bago, Negros Occidental",Yes,Normal,In Transit,4.58
2025-06-01 09:07:22,PKG131,2025-05-03,2025-05-05,"Taguig, Metro Manila","Biñan, Laguna","Biñan, Laguna",No,nan,Delivered,21.07
2025-06-01 09:07:23,PKG151,2025-05-03,2025-05-16,"Baguio, Benguet","Perez, Quezon","Ormoc, Leyte",No,nan,In Transit,17.24
2025-06-01 09:07:24,PKG305,2025-05-05,2025-05-17,"Dasmariñas, Cavite","Himamaylan, Negros Occidental","Cotabato City, Maguindanao del Norte",Yes,Temp Alert >7°C,In Transit,11.74
2025-06-01 09:07:25,PKG270,2025-05-05,2025-05-13,"Cabuyao, Laguna","Santa Maria, Romblon","Roxas, Capiz",Yes,Temp Alert >7°C,In Transit,10.13
2025-06-01 09:07:26,PKG447,2025-05-08,2025-05-21,"Taguig, Metro Manila","Taguig, Metro Manila","Catbalogan, Samar",No,nan,To Ship,29.23
2025-06-01 09:07:27,PKG210,2025-05-04,2025-05-17,"Lapu-Lapu, Cebu","Magdiwang, Romblon","Dagupan, Pangasinan",No,nan,In Transit,29.73
2025-06-01 09:07:28,PKG402,2025-05-07,2025-05-09,"Malabon, Metro Manila","Pulilan, Bulacan","Angeles, Pampanga",Yes,Temp Alert >7°C,In Transit,10.12
2025-06-01 09:07:29,PKG046,2025-05-01,2025-05-07,"Pasig, Metro Manila","Calbayog, Samar","Calbayog, Samar",Yes,Temp Alert >7°C,Delivered,7.81
2025-06-01 09:07:30,PKG300,2025-05-05,2025-05-17,"San Fernando, Pampanga","Banton, Romblon","Bayugan, Agusan del Sur",Yes,Normal,In Transit,2.56
2025-06-01 09:07:31,PKG104,2025-05-02,2025-05-15,"Lapu-Lapu, Cebu","San Fernando, Romblon","Santo Tomas, Batangas",No,nan,In Transit,22.58
2025-06-01 09:07:32,PKG365,2025-05-06,2025-05-13,"Pasig, Metro Manila","Gasan, Marinduque","Bago, Negros Occidental",Yes,Normal,In Transit,3.07
2025-06-01 09:07:33,PKG406,2025-05-07,2025-05-15,"Taguig, Metro Manila","Taguig, Metro Manila","Sagay, Negros Occidental",Yes,Temp Alert >7°C,To Ship,7.29
2025-06-01 09:07:34,PKG019,2025-05-01,2025-05-19,"Zamboanga City, Zamboanga del Sur","San Fernando, Romblon","Tuguegarao, Cagayan",No,nan,In Transit,28.77
