timestamp,rfid,order_date,delivery_date,current_coordinates,delivery_coordinates,perishable,temperature_celsius,temperature_issue,status
2025-05-16 16:39:31,RFID001,2025-05-14,2025-05-15,"11.022535,123.149032","18.936667,124.886806",Yes,3.84,Normal,Awaiting Pickup
2025-05-16 17:12:31,RFID002,2025-05-13,2025-05-15,"18.511009,124.893501","15.818907,121.826855",Yes,10.24,Exceeded,In Transit
2025-05-16 17:36:31,RFID003,2025-05-13,2025-05-15,"18.760037,119.527383","13.025807,119.439012",Yes,9.0,Exceeded,In Transit
2025-05-16 17:40:31,RFID004,2025-05-12,2025-05-13,"8.536344,123.058721","8.534478,123.057676",No,22.86,N/A,Delivered
2025-05-16 18:11:31,RFID005,2025-05-12,2025-05-13,"10.157701,120.085836","12.800504,124.99346",Yes,9.56,Exceeded,Delayed
2025-05-16 18:21:31,RFID006,2025-05-12,2025-05-14,"17.098628,123.586852","7.98045,124.648916",No,18.86,N/A,Delayed
2025-05-16 18:21:31,RFID007,2025-05-12,2025-05-13,"7.590922,117.806598","16.075632,124.450766",No,26.29,N/A,Delayed
2025-05-16 18:33:31,RFID008,2025-05-13,2025-05-15,"8.700227,120.60347","5.379753,117.066805",No,19.03,N/A,In Transit
2025-05-16 18:54:31,RFID009,2025-05-14,2025-05-15,"8.313248,122.84705","8.312712,122.847716",No,11.56,N/A,Delivered
2025-05-16 19:12:31,RFID010,2025-05-12,2025-05-14,"10.066406,123.676919","17.625598,118.677621",No,16.49,N/A,Delayed
2025-05-16 19:26:31,RFID011,2025-05-12,2025-05-13,"9.336293,123.381074","14.217447,125.468764",Yes,5.2,Normal,Delayed
2025-05-16 19:50:31,RFID012,2025-05-14,2025-05-15,"17.437055,120.619857","14.963343,120.930987",No,19.65,N/A,In Transit
2025-05-16 20:10:31,RFID013,2025-05-13,2025-05-14,"13.653544,119.649426","7.520811,125.13426",Yes,6.53,Normal,Delayed
2025-05-16 20:11:31,RFID014,2025-05-14,2025-05-16,"11.859801,125.583834","5.90549,122.755578",Yes,2.46,Normal,In Transit
2025-05-16 20:38:31,RFID015,2025-05-14,2025-05-15,"5.671592,118.573638","9.038542,124.03022",No,13.53,N/A,Awaiting Pickup
2025-05-16 20:41:31,RFID016,2025-05-14,2025-05-16,"9.681381,117.201822","13.241163,121.501132",No,23.25,N/A,In Transit
2025-05-16 20:47:31,RFID017,2025-05-12,2025-05-13,"5.047753,125.910445","15.423055,125.467878",No,11.36,N/A,Delayed
2025-05-16 21:21:31,RFID018,2025-05-14,2025-05-15,"11.926418,120.015045","11.926516,120.016015",No,12.82,N/A,Delivered
2025-05-16 21:26:31,RFID019,2025-05-13,2025-05-14,"8.664134,122.912374","13.176295,124.218413",Yes,4.04,Normal,Delayed
2025-05-16 21:32:31,RFID020,2025-05-13,2025-05-14,"5.063736,124.460826","8.395857,119.050975",No,24.56,N/A,Delayed
2025-05-16 21:36:31,RFID021,2025-05-14,2025-05-15,"9.43237,119.666311","5.980791,118.690073",No,14.06,N/A,In Transit
2025-05-16 21:51:31,RFID022,2025-05-13,2025-05-14,"7.454837,120.489918","5.036892,119.04965",No,28.01,N/A,Delayed
2025-05-16 22:19:31,RFID023,2025-05-13,2025-05-15,"8.953287,125.675717","5.990353,122.99092",Yes,9.19,Exceeded,In Transit
2025-05-16 22:32:31,RFID024,2025-05-14,2025-05-16,"11.34723,124.424223","18.01126,122.259639",Yes,11.16,Exceeded,In Transit
2025-05-16 22:47:31,RFID025,2025-05-12,2025-05-13,"9.829645,123.991229","16.066478,125.964332",Yes,10.88,Exceeded,Delayed
2025-05-16 22:55:31,RFID026,2025-05-13,2025-05-14,"17.948289,119.514219","17.947339,119.515353",Yes,5.04,Normal,Delivered
2025-05-16 22:57:31,RFID027,2025-05-14,2025-05-15,"8.047523,122.439565","9.727134,122.097149",Yes,8.7,Exceeded,Awaiting Pickup
2025-05-16 23:00:31,RFID028,2025-05-13,2025-05-15,"6.415657,124.270926","5.716883,118.609427",No,29.82,N/A,Awaiting Pickup
2025-05-16 23:01:31,RFID029,2025-05-14,2025-05-16,"17.065327,123.244104","16.145748,123.747469",Yes,10.08,Exceeded,Awaiting Pickup
2025-05-16 23:07:31,RFID030,2025-05-13,2025-05-14,"15.403257,119.843313","13.916716,120.513281",No,11.65,N/A,Delayed
2025-05-16 23:56:31,RFID031,2025-05-14,2025-05-16,"10.263479,120.081907","13.3233,117.778791",Yes,7.57,Exceeded,Awaiting Pickup
2025-05-17 00:23:31,RFID032,2025-05-13,2025-05-14,"6.753285,122.494076","16.622728,120.581505",No,22.32,N/A,Delayed
2025-05-17 00:29:31,RFID033,2025-05-14,2025-05-16,"6.493984,124.523043","5.430581,122.8606",No,25.39,N/A,Awaiting Pickup
2025-05-17 00:56:31,RFID034,2025-05-12,2025-05-13,"5.586523,122.095419","13.974764,123.95825",Yes,2.4,Normal,Delayed
2025-05-17 01:07:31,RFID035,2025-05-12,2025-05-14,"5.533814,119.875987","17.490235,123.288902",No,18.32,N/A,Delayed
2025-05-17 01:42:31,RFID036,2025-05-13,2025-05-14,"11.373405,124.785952","11.373916,124.787682",Yes,4.03,Normal,Delivered
2025-05-17 02:09:31,RFID037,2025-05-14,2025-05-16,"5.722774,119.927208","6.11573,117.759473",No,13.52,N/A,Awaiting Pickup
2025-05-17 02:10:31,RFID038,2025-05-13,2025-05-14,"6.643824,117.726994","10.014765,123.085603",No,21.05,N/A,Delayed
2025-05-17 02:38:31,RFID039,2025-05-14,2025-05-16,"14.680007,121.060207","12.576613,118.428409",Yes,3.31,Normal,Awaiting Pickup
2025-05-17 02:56:31,RFID040,2025-05-12,2025-05-14,"8.931916,120.171996","10.132742,119.746389",No,24.61,N/A,Delayed
2025-05-17 03:03:31,RFID041,2025-05-12,2025-05-13,"14.070652,120.158848","9.616166,121.434628",Yes,8.66,Exceeded,Delayed
2025-05-17 03:11:31,RFID042,2025-05-14,2025-05-16,"15.159124,124.782622","8.146999,119.262236",No,25.09,N/A,Awaiting Pickup
2025-05-17 03:50:31,RFID043,2025-05-12,2025-05-13,"18.995365,123.374476","15.847828,118.648527",Yes,4.56,Normal,Delayed
2025-05-17 03:56:31,RFID044,2025-05-14,2025-05-15,"15.736859,124.525458","12.350173,121.890851",Yes,10.79,Exceeded,Delayed
2025-05-17 04:14:31,RFID045,2025-05-12,2025-05-14,"17.777605,121.491192","16.397944,125.62292",No,14.17,N/A,Delayed
2025-05-17 04:24:31,RFID046,2025-05-12,2025-05-13,"5.759128,122.108441","7.367109,124.89515",Yes,8.23,Exceeded,Delayed
2025-05-17 04:32:31,RFID047,2025-05-12,2025-05-14,"13.685581,120.282794","10.241183,119.564348",No,11.25,N/A,Delayed
2025-05-17 04:38:31,RFID048,2025-05-12,2025-05-14,"6.625638,120.796018","11.377606,122.201011",Yes,10.74,Exceeded,Delayed
2025-05-17 04:57:31,RFID049,2025-05-14,2025-05-16,"5.480143,125.114315","9.540304,122.218559",No,23.46,N/A,Awaiting Pickup
2025-05-17 04:59:31,RFID050,2025-05-14,2025-05-16,"12.613696,122.895345","9.035213,119.879995",No,14.64,N/A,Awaiting Pickup
2025-05-17 05:28:31,RFID051,2025-05-14,2025-05-15,"14.230459,122.380832","12.085941,124.699651",No,27.4,N/A,Delayed
2025-05-17 05:41:31,RFID052,2025-05-14,2025-05-15,"9.470039,119.056779","15.092139,123.251004",No,20.87,N/A,Delayed
2025-05-17 05:50:31,RFID053,2025-05-14,2025-05-16,"5.237061,121.828778","6.702155,123.048629",Yes,3.64,Normal,Awaiting Pickup
2025-05-17 06:19:31,RFID054,2025-05-12,2025-05-13,"9.872365,121.138268","6.931218,120.240432",No,17.25,N/A,Delayed
2025-05-17 06:43:31,RFID055,2025-05-14,2025-05-16,"12.385485,117.596163","8.047148,119.049517",No,28.78,N/A,Awaiting Pickup
2025-05-17 07:05:31,RFID056,2025-05-12,2025-05-14,"15.296395,123.02972","17.215719,118.405233",Yes,7.02,Exceeded,Delayed
2025-05-17 07:12:31,RFID057,2025-05-14,2025-05-15,"9.495158,123.30492","15.749462,117.735478",No,15.78,N/A,Delayed
2025-05-17 07:21:31,RFID058,2025-05-12,2025-05-14,"8.715435,121.499277","18.344577,121.033055",No,23.59,N/A,Delayed
2025-05-17 07:30:31,RFID059,2025-05-13,2025-05-14,"14.021457,125.686467","7.632371,124.631309",No,20.96,N/A,Delayed
2025-05-17 07:38:31,RFID060,2025-05-12,2025-05-14,"15.055378,123.219992","9.738116,123.055325",Yes,7.91,Exceeded,Delayed
2025-05-17 07:45:31,RFID061,2025-05-12,2025-05-13,"8.523134,125.548719","13.140637,119.574669",Yes,11.42,Exceeded,Delayed
2025-05-17 07:56:31,RFID062,2025-05-12,2025-05-13,"16.194226,120.07754","15.281461,125.650281",Yes,9.7,Exceeded,Delayed
2025-05-17 08:20:31,RFID063,2025-05-14,2025-05-16,"11.34961,123.673367","14.731544,119.773499",No,19.5,N/A,Awaiting Pickup
2025-05-17 08:24:31,RFID064,2025-05-12,2025-05-13,"9.402917,122.07179","7.209575,117.929367",Yes,2.36,Normal,Delayed
2025-05-17 08:32:31,RFID065,2025-05-14,2025-05-15,"6.774725,123.422193","9.469858,122.459978",Yes,11.51,Exceeded,Delayed
2025-05-17 08:42:31,RFID066,2025-05-12,2025-05-14,"18.708192,122.329635","18.609439,121.001509",Yes,6.08,Normal,Delayed
2025-05-17 08:43:31,RFID067,2025-05-12,2025-05-13,"9.632565,125.553819","5.185259,123.79089",No,11.55,N/A,Delayed
2025-05-17 08:46:31,RFID068,2025-05-12,2025-05-14,"17.565591,122.353601","17.565716,122.354857",Yes,2.97,Normal,Delivered
2025-05-17 08:46:31,RFID069,2025-05-13,2025-05-14,"13.224513,119.614546","13.224983,119.613079",No,20.64,N/A,Delivered
2025-05-17 08:46:31,RFID070,2025-05-12,2025-05-14,"18.922165,122.622993","5.48058,122.455019",No,26.41,N/A,Delayed
2025-05-17 08:51:31,RFID071,2025-05-13,2025-05-14,"13.794155,121.522968","13.795101,121.524585",No,13.63,N/A,Delivered
2025-05-17 09:03:31,RFID072,2025-05-13,2025-05-14,"11.127254,117.515629","10.502543,118.533607",No,20.82,N/A,Delayed
2025-05-17 09:03:31,RFID073,2025-05-12,2025-05-14,"8.902718,125.467223","6.821532,125.118699",No,20.23,N/A,Delayed
2025-05-17 09:04:31,RFID074,2025-05-14,2025-05-16,"14.564179,120.53209","17.353017,118.490725",Yes,4.69,Normal,In Transit
2025-05-17 09:56:31,RFID075,2025-05-14,2025-05-15,"17.635286,118.203771","15.569361,125.567755",No,21.76,N/A,Delayed
2025-05-17 10:22:31,RFID076,2025-05-13,2025-05-14,"7.61368,119.322112","7.143176,125.060644",Yes,7.99,Exceeded,Delayed
2025-05-17 10:36:31,RFID077,2025-05-12,2025-05-13,"5.769003,118.730081","12.386587,117.772575",No,12.22,N/A,Delayed
2025-05-17 10:53:31,RFID078,2025-05-12,2025-05-14,"5.933755,125.377481","16.454548,122.470446",Yes,6.65,Normal,Delayed
2025-05-17 11:04:31,RFID079,2025-05-14,2025-05-16,"7.306848,124.227461","17.241788,122.441779",Yes,8.41,Exceeded,Awaiting Pickup
2025-05-17 11:16:31,RFID080,2025-05-14,2025-05-15,"16.168364,123.237781","16.168055,123.236808",No,10.3,N/A,Delivered
2025-05-17 11:42:31,RFID081,2025-05-12,2025-05-14,"13.670633,120.475919","15.736924,125.188063",Yes,10.15,Exceeded,Delayed
2025-05-17 11:42:31,RFID082,2025-05-14,2025-05-15,"8.158509,118.2576","5.45133,119.626078",Yes,4.37,Normal,Delayed
2025-05-17 12:19:31,RFID083,2025-05-14,2025-05-15,"18.072689,125.16165","15.30512,120.609803",Yes,10.46,Exceeded,Delayed
2025-05-17 12:21:31,RFID084,2025-05-12,2025-05-14,"5.873498,124.976589","9.09128,119.502239",No,25.12,N/A,Delayed
2025-05-17 12:51:31,RFID085,2025-05-14,2025-05-16,"14.704197,125.813331","18.921225,123.85728",No,24.56,N/A,In Transit
2025-05-17 12:53:31,RFID086,2025-05-12,2025-05-14,"8.004899,120.524686","8.005329,120.523101",Yes,4.18,Normal,Delivered
2025-05-17 12:54:31,RFID087,2025-05-14,2025-05-16,"8.104545,124.960485","15.805225,120.955136",Yes,6.22,Normal,In Transit
2025-05-17 12:57:31,RFID088,2025-05-12,2025-05-13,"13.286207,123.178234","15.573583,122.98229",Yes,7.29,Exceeded,Delayed
2025-05-17 12:58:31,RFID089,2025-05-13,2025-05-14,"11.642226,117.25337","11.64072,117.251691",No,18.93,N/A,Delivered
2025-05-17 13:14:31,RFID090,2025-05-14,2025-05-15,"13.342866,124.7831","13.341649,124.784524",No,24.81,N/A,Delivered
2025-05-17 14:02:31,RFID091,2025-05-14,2025-05-16,"9.859423,123.773937","9.858165,123.775293",Yes,6.74,Normal,Delivered
2025-05-17 14:21:31,RFID092,2025-05-14,2025-05-16,"15.379838,123.414702","5.890779,119.890077",No,19.98,N/A,In Transit
2025-05-17 14:30:31,RFID093,2025-05-13,2025-05-15,"14.744707,121.320633","9.334908,124.164352",No,16.05,N/A,Delayed
2025-05-17 14:40:31,RFID094,2025-05-14,2025-05-16,"16.357178,122.643141","16.35768,122.64166",No,26.26,N/A,Delivered
2025-05-17 15:03:31,RFID095,2025-05-12,2025-05-14,"13.425316,123.468688","13.5097,125.243468",Yes,2.92,Normal,Delayed
2025-05-17 15:20:31,RFID096,2025-05-12,2025-05-14,"17.739672,117.572368","15.463396,125.456582",Yes,6.45,Normal,Delayed
2025-05-17 15:37:31,RFID097,2025-05-13,2025-05-15,"10.526129,120.111885","10.525795,120.11293",No,15.75,N/A,Delivered
2025-05-17 16:10:31,RFID098,2025-05-13,2025-05-15,"5.598529,118.977479","17.05531,123.135827",Yes,2.67,Normal,Delayed
2025-05-17 16:15:31,RFID099,2025-05-12,2025-05-14,"10.993066,120.145425","8.274447,123.969649",Yes,11.18,Exceeded,Delayed
2025-05-17 16:16:31,RFID100,2025-05-13,2025-05-14,"6.046325,125.199627","12.196155,125.197889",Yes,3.73,Normal,Delayed
